datetime,returns,NeweyWest_pval,Bootstrap_pval,BlockBootstrap_pval,Bayesian_pval,rolling_mean
2021-03-20,0.0008536270443493,,,,,
2021-03-21,0.0010473639849497,,,,,
2021-03-22,0.0100752787040612,,,,,
2021-03-23,0.000403521544899,,,,,
2021-03-24,-0.0163242393989986,,,,,
2021-03-25,-0.0002955411723222,,,,,
2021-03-26,-0.0005637614962594,,,,,
2021-03-27,0.0,,,,,
2021-03-28,-0.016629731411773,,,,,
2021-03-29,0.0014426587465228,,,,,
2021-03-30,-0.0071742959431836,,,,,
2021-03-31,0.035150702447003,,,,,
2021-04-01,-0.0296292455828203,,,,,
2021-04-02,0.0004752572265374,,,,,
2021-04-03,0.0,,,,,
2021-04-04,0.0037025896912264,,,,,
2021-04-05,-0.0008620189543056,,,,,
2021-04-06,-0.0189127033257949,,,,,
2021-04-07,0.0,,,,,
2021-04-08,0.0,,,,,
2021-04-09,0.003055383304627,,,,,
2021-04-10,0.0056834633758559,,,,,
2021-04-11,-0.0004285884585667,,,,,
2021-04-12,0.0016214593633494,,,,,
2021-04-13,-0.0008978693445918,,,,,
2021-04-14,0.0083136754145231,,,,,
2021-04-15,0.0006069800325477,,,,,
2021-04-16,0.0,,,,,
2021-04-17,0.0006083690461184,,,,,
2021-04-18,0.0553542432889955,,,,,
2021-04-19,0.0022825991428638,,,,,
2021-04-20,0.0,,,,,
2021-04-21,0.00139054605544,,,,,
2021-04-22,0.0009900396980835,,,,,
2021-04-23,0.0210288475529053,,,,,
2021-04-24,0.0,,,,,
2021-04-25,-0.0052780584537333,,,,,
2021-04-26,-0.0021351381344311,,,,,
2021-04-27,0.0097578811034785,,,,,
2021-04-28,-0.0283299647544406,,,,,
2021-04-29,0.0,,,,,
2021-04-30,-0.0001640898731724,,,,,
2021-05-01,0.0,,,,,
2021-05-02,0.0,,,,,
2021-05-03,0.0006651353943952,,,,,
2021-05-04,-0.0061950689080804,,,,,
2021-05-05,0.0129781332295653,,,,,
2021-05-06,0.0244228840527638,,,,,0.0010013436295404634
2021-05-07,-0.0052865781075953,0.1281592670916064,0.12698412698412698,0.25396825396825395,0.15666928810862096,0.0009593866604325641
2021-05-08,0.0089131235928949,0.1358557437833483,0.1349206349206349,0.11904761904761904,0.16732088362277153,0.0010301257365666506
2021-05-09,-0.0104569694648543,0.12144719470580168,0.15079365079365079,0.16666666666666666,0.15059175592687818,0.0009471339154170134
2021-05-10,-0.0022274365489214,0.13945439967369921,0.14285714285714285,0.29365079365079366,0.17190226939470177,0.0009294558475684308
2021-05-11,-0.0093036204876962,0.14415640709275945,0.1984126984126984,0.24603174603174602,0.17651295124115607,0.0008427093282019801
2021-05-12,0.0017744181201776,0.1704803382017519,0.19047619047619047,0.19047619047619047,0.2006467053140914,0.0008959146717573729
2021-05-13,0.0107914013878959,0.154899878202299,0.1984126984126984,0.10317460317460317,0.1858676197638433,0.0009815607145184516
2021-05-14,0.0022505158650982,0.13197794973470311,0.2619047619047619,0.12698412698412698,0.1646165464861144,0.0009994219515430404
2021-05-15,-0.0234904179981389,0.1275468460139455,0.10317460317460317,0.05555555555555555,0.16025881389513003,0.0008127510473533617
2021-05-16,0.002357097968394,0.18049169922493968,0.24603174603174602,0.0873015873015873,0.2138315766182196,0.0008294122581827219
2021-05-17,0.0020862131524902,0.17494767266957856,0.18253968253968253,0.1349206349206349,0.20914047814939607,0.0010441339239168053
2021-05-18,-0.000412143028312,0.1123081074411334,0.06349206349206349,0.09523809523809523,0.1491161544700101,0.0010408629475016308
2021-05-19,0.0654386200561908,0.11326911936811201,0.1746031746031746,0.06349206349206349,0.14988208916322499,0.0015509008462412737
2021-05-20,0.0082945600905532,0.056870574149352926,0.031746031746031744,0.06349206349206349,0.0842794716495433,0.0016167306882297911
2021-05-21,0.0029184347812548,0.053631810069228014,0.023809523809523808,0.07142857142857142,0.07581948911826975,0.0016246736958602011
2021-05-22,0.0065777723623431,0.05341010898879173,0.07936507936507936,0.12698412698412698,0.07482724531206067,0.00167687823841848
2021-05-23,0.0015250123270892,0.049612132967470024,0.06349206349206349,0.10317460317460317,0.06860672944031197,0.0016889815108556958
2021-05-24,0.005240019763794,0.048271495020067334,0.0873015873015873,0.03968253968253968,0.06718616183412246,0.0017315162273618347
2021-05-25,0.0029137611578078,0.04431669462588639,0.03968253968253968,0.10317460317460317,0.062461493661582615,0.0017501420446583394
2021-05-26,0.0083397908505073,0.04260096844431238,0.031746031746031744,0.03968253968253968,0.06045807695942853,0.001844505318091506
2021-05-27,0.0,0.03488539624548159,0.03968253968253968,0.03968253968253968,0.05113114376227184,0.0018652640644488362
2021-05-28,0.0,0.033209807747042186,0.05555555555555555,0.047619047619047616,0.04915987791225057,0.001851497117752594
2021-05-29,0.0011061822772763,0.03418770078366895,0.05555555555555555,0.007936507936507936,0.05042847777835235,0.0018602763421754218
2021-05-30,-0.001846092999,0.03363939865365573,0.023809523809523808,0.06349206349206349,0.04961363048134623,0.0018522705115832537
2021-05-31,-0.0161589080459313,0.03454020521003265,0.05555555555555555,0.03968253968253968,0.05037250169252495,0.00156896226973756
2021-06-01,0.0026742821927677,0.06400074555943558,0.07936507936507936,0.047619047619047616,0.08223898208908081,0.0015901867315849228
2021-06-02,0.0,0.061098427041758274,0.047619047619047616,0.007936507936507936,0.07941477491781779,0.0015901867315849228
2021-06-03,-0.0007423601122054,0.06111628598956509,0.05555555555555555,0.015873015873015872,0.07941477491781773,0.001632741560737792
2021-06-04,0.0237591361654493,0.055588031511732194,0.05555555555555555,0.06349206349206349,0.07371397891951748,0.0018376034547085093
2021-06-05,0.003663423105215,0.037091743222422924,0.047619047619047616,0.023809523809523808,0.05352500634318834,0.0018779967260725895
2021-06-06,0.0013046667147955,0.033938861908828666,0.03968253968253968,0.031746031746031744,0.04974580154333781,0.0019036118374936013
2021-06-07,0.0030755781057152,0.03174936421438912,0.03968253968253968,0.05555555555555555,0.047422927745482575,0.0019552601043898482
2021-06-08,0.0,0.02822405829708785,0.007936507936507936,0.015873015873015872,0.043003902999223256,0.001989789319858146
2021-06-09,-0.0013365541330811,0.026174893018533374,0.031746031746031744,0.023809523809523808,0.04017078394460345,0.002038366994462627
2021-06-10,-0.0018577686545766,0.02432430325937951,0.031746031746031744,0.031746031746031744,0.03633825337327004,0.0018520930740204037
2021-06-11,-0.0021960993420162,0.03639741816126718,0.047619047619047616,0.015873015873015872,0.04988278325318337,0.0017777842711784269
2021-06-12,-0.0024335433532193,0.04375489996714399,0.05555555555555555,0.015873015873015872,0.05700202630494698,0.0017584704350417655
2021-06-13,0.0021789915189428,0.04539910451782325,0.05555555555555555,0.023809523809523808,0.05906045483387513,0.0017614557694745085
2021-06-14,0.006659414910933,0.04510625155068493,0.047619047619047616,0.03968253968253968,0.058749753174341085,0.0022191964798957764
2021-06-15,-0.0002304091004437,0.013261133665381175,0.023809523809523808,0.0,0.016737077365923923,0.0021614222678709378
2021-06-16,-0.0070613371401686,0.014833714605129944,0.015873015873015872,0.023809523809523808,0.019129702038426084,0.0020086929740216935
2021-06-17,0.0,0.020464403108123586,0.007936507936507936,0.031746031746031744,0.02700984237746506,0.0018872635589462052
2021-06-18,0.0004423567414826,0.025587310833306898,0.015873015873015872,0.007936507936507936,0.034417336253168986,0.0018907743267357496
2021-06-19,-0.0071997086094953,0.025718530650459148,0.05555555555555555,0.047619047619047616,0.03415416130829702,0.0017036659649586545
2021-06-20,0.0009426711263159,0.03802888143586469,0.06349206349206349,0.031746031746031744,0.04957533135545881,0.0016480803994872808
2021-06-21,0.0019122222727203,0.04250392095641631,0.06349206349206349,0.007936507936507936,0.05512986124654171,0.0015746055946998553
2021-06-22,0.0025977713746925,0.049597132460990845,0.03968253968253968,0.031746031746031744,0.06300874951895298,0.0015952228278323355
2021-06-23,0.0,0.04745697992537912,0.07936507936507936,0.015873015873015872,0.06055886844740615,0.0015785475101667307
2021-06-24,-0.0001746423978074,0.04919201327463896,0.047619047619047616,0.07936507936507936,0.0625404360497451,0.0015783179271363211
2021-06-25,-0.0035687740453256,0.04957445702247876,0.05555555555555555,0.023809523809523808,0.06256845815245826,0.001549994323601991
2021-06-26,0.0,0.05339435193693798,0.03968253968253968,0.03968253968253968,0.06616640881757128,0.001297634660631541
2021-06-27,0.003250927966095,0.08073671501122859,0.10317460317460317,0.0873015873015873,0.0974615348988423,0.0013821434096108031
2021-06-28,-0.0007019544245995,0.06880421995911612,0.0873015873015873,0.03968253968253968,0.0832169473623578,0.0012144730093623603
2021-06-29,0.002130149220801,0.09414347613899987,0.1111111111111111,0.07936507936507936,0.10932370015929926,0.001279776956859127
2021-06-30,-0.0003010140548632,0.08278434078565067,0.06349206349206349,0.07936507936507936,0.09705271335944177,0.0012513225633847417
2021-07-01,0.0040505128600562,0.08748905070604085,0.09523809523809523,0.1349206349206349,0.10209121475565452,0.0012569351006151846
2021-07-02,0.0012302066744448,0.08644439226332523,0.06349206349206349,0.1111111111111111,0.10110568588186819,0.0012370805636613823
2021-07-03,0.0032728708897998,0.08985520442126083,0.05555555555555555,0.1111111111111111,0.10466940215240317,0.0012630557294534442
2021-07-04,-0.0012717171314548,0.08543618931760322,0.14285714285714285,0.14285714285714285,0.09998462397675162,0.001246591919274664
2021-07-05,-0.0070502596635068,0.08820451874893498,0.05555555555555555,0.05555555555555555,0.10299343748224454,0.0011510915903380514
2021-07-06,0.0021790210502748,0.10683043278688653,0.16666666666666666,0.047619047619047616,0.12185834975724796,0.0011873106792672072
2021-07-07,0.0005774567320118,0.09929872346843027,0.11904761904761904,0.047619047619047616,0.11451096707403796,0.0011926691036705374
2021-07-08,0.0055862078515485,0.09821355621072825,0.06349206349206349,0.031746031746031744,0.11345414956111344,0.0012651032103041136
2021-07-09,0.0015109136011054,0.08472902814029215,0.0873015873015873,0.07936507936507936,0.09993788190760311,0.0012770945880906644
2021-07-10,0.0033780542507134,0.08261378798022911,0.07936507936507936,0.031746031746031744,0.09781164735720177,0.0013039045424614055
2021-07-11,-0.0005748924403187,0.07823312588825793,0.06349206349206349,0.07142857142857142,0.09322177318389785,0.0012994013159417226
2021-07-12,0.0010765696583985,0.07870287328222103,0.05555555555555555,0.10317460317460317,0.09399760580499739,0.0013531466137671688
2021-07-13,-0.0007083365235035,0.06970093063281269,0.11904761904761904,0.1111111111111111,0.08484630116202352,0.0013641303685071645
2021-07-14,0.0,0.0680282051708404,0.07936507936507936,0.07936507936507936,0.08307449179219822,0.0013641303685071645
2021-07-15,-0.0007313306865216,0.06808210953687166,0.0873015873015873,0.05555555555555555,0.08307449179219822,0.0013448706283879163
2021-07-16,0.0010331258576441,0.07101011185313155,0.05555555555555555,0.05555555555555555,0.08613509895337679,0.0013528191169418034
2021-07-17,0.0028392269783752,0.06988982147037048,0.0873015873015873,0.05555555555555555,0.08486280447760608,0.0013393984830083658
2021-07-18,-0.0021874022992183,0.07191177470819221,0.07936507936507936,0.06349206349206349,0.0869440624297172,0.0013220381473002842
2021-07-19,0.0014050465310932,0.07455341518041436,0.07142857142857142,0.007936507936507936,0.08984249830127267,0.0013108042133854248
2021-07-20,-0.0029567361586151,0.07645013983532989,0.12698412698412698,0.03968253968253968,0.09168956712429216,0.0012743374071049612
2021-07-21,0.000186105834923,0.08263693136412797,0.07142857142857142,0.07936507936507936,0.09806576379241111,0.0013865643760491348
2021-07-22,0.0,0.06445548136298862,0.023809523809523808,0.03968253968253968,0.0781993402530107,0.001339604296666142
2021-07-23,0.0019974159553455,0.07113803586680079,0.09523809523809523,0.05555555555555555,0.08532068768122303,0.0013576552950525754
2021-07-24,-0.0033124527922597,0.06850372494913293,0.07936507936507936,0.047619047619047616,0.08246034366543442,0.0013245911693652024
2021-07-25,0.0003496213091019,0.07370398091679475,0.031746031746031744,0.0,0.08787974250878078,0.001319053529080696
2021-07-26,-0.0082384854933447,0.07461763435994351,0.09523809523809523,0.015873015873015872,0.08879246760153037,0.0011737061941806495
2021-07-27,-0.0001966848777187,0.10221978921305852,0.1111111111111111,0.03968253968253968,0.11522731645824341,0.001168942651144001
2021-07-28,-0.0203760566500544,0.1031739587370194,0.07936507936507936,0.03968253968253968,0.11618601522639699,0.0011367853713737167
2021-07-29,0.0045406678167897,0.11197972726618777,0.14285714285714285,0.023809523809523808,0.12396707156604059,0.0011751679823984143
2021-07-30,-0.0018447198170764,0.10294654114869606,0.09523809523809523,0.05555555555555555,0.11623385937006137,0.0011650016465189145
2021-07-31,-0.0003670999816863,0.10523582637534501,0.10317460317460317,0.047619047619047616,0.11831328252435525,0.001162088154600769
2021-08-01,0.0087690175723787,0.1058485820750632,0.09523809523809523,0.0873015873015873,0.11890807526148678,0.001363665527490862
2021-08-02,0.0,0.06936900961551928,0.0873015873015873,0.03968253968253968,0.08115331647443907,0.0013522158548994112
2021-08-03,0.0006719604701281,0.07096613849829436,0.09523809523809523,0.06349206349206349,0.0829439607909565,0.001414487731195536
2021-08-04,0.001601021498487,0.06265822760948625,0.0873015873015873,0.015873015873015872,0.07312981524190464,0.0011482204220803294
2021-08-05,-0.0015301450242431,0.11150190849804575,0.09523809523809523,0.0873015873015873,0.10982183742895318,0.0013712291566722122
2021-08-06,0.0004570618136004,0.06535253136388453,0.06349206349206349,0.015873015873015872,0.0643867641786378,0.0013710847486330293
2021-08-07,-0.0156721589173089,0.0653483876846469,0.07936507936507936,0.031746031746031744,0.06440714585638456,0.0012467025350035939
2021-08-08,-0.0011861950819867,0.08757821610999783,0.10317460317460317,0.023809523809523808,0.0859937793326086,0.0012079026558511087
2021-08-09,0.0,0.09570951353673018,0.1111111111111111,0.031746031746031744,0.09285907576436225,0.0012147440761233754
2021-08-10,-0.0039152300099352,0.09410788409081938,0.09523809523809523,0.07142857142857142,0.09159590202872003,0.001333771642122262
2021-08-11,0.0027070811807168,0.07197960131982051,0.047619047619047616,0.03968253968253968,0.06902655414077578,0.0013552564133977921
2021-08-12,0.0,0.06863689056485223,0.09523809523809523,0.06349206349206349,0.06590953645847812,0.0013552564133977921
2021-08-13,0.0009983608589742,0.06876754488091652,0.047619047619047616,0.03968253968253968,0.06590953645847812,0.0013389308384322938
2021-08-14,-0.0003103102091572,0.07110664926161514,0.047619047619047616,0.023809523809523808,0.06824664356679644,0.0012913612068052055
2021-08-15,0.0020347400321594,0.07842589342960449,0.05555555555555555,0.023809523809523808,0.07535831192887278,0.0013109114329220796
2021-08-16,0.0109694215471324,0.0753380989302832,0.047619047619047616,0.031746031746031744,0.07229621859679812,0.0013851016089838492
2021-08-17,0.0046548478503798,0.06500604565283252,0.05555555555555555,0.031746031746031744,0.06228260619189557,0.0014291707930709256
2021-08-18,-0.0043809034731295,0.05963728449795935,0.05555555555555555,0.10317460317460317,0.056547532749351155,0.0013284201669784446
2021-08-19,1.54019522767622e-05,0.07197106287252053,0.031746031746031744,0.07936507936507936,0.07029524368016879,0.0013237251028493102
2021-08-20,0.00054457694324,0.07288705892403113,0.05555555555555555,0.05555555555555555,0.07100884516524895,0.0013280471420813737
2021-08-21,-0.0021937953327043,0.07289119594608362,0.05555555555555555,0.1111111111111111,0.0703514125624883,0.0013058077422494474
2021-08-22,0.0010964458320703,0.07703371019391647,0.05555555555555555,0.1746031746031746,0.0738308298278109,0.0008751903021151205
2021-08-23,0.004070256175232,0.13828116971317406,0.11904761904761904,0.15873015873015872,0.13441952207332414,0.0008893780563402649
2021-08-24,0.0240610862331688,0.1342533519211222,0.12698412698412698,0.06349206349206349,0.13067659705798002,0.001080339058190811
2021-08-25,0.0009429580321285,0.09590820568099834,0.07142857142857142,0.05555555555555555,0.091913586649494,0.0010767867722915134
2021-08-26,0.0026974841514162,0.09651545357739266,0.09523809523809523,0.07142857142857142,0.09263567795621641,0.0010903379187465346
2021-08-27,-0.0018064265004227,0.0942984116389356,0.07936507936507936,0.09523809523809523,0.08992748329510397,0.0009091055849899634
2021-08-28,0.0021962178809805,0.13312134692266475,0.12698412698412698,0.15079365079365079,0.12713985463171362,0.0009265358856326657
2021-08-29,0.0,0.12850917171182075,0.16666666666666666,0.2698412698412698,0.12265278260859924,0.0009684252384400729
2021-08-30,0.0002750402037278,0.11636040039741902,0.1111111111111111,0.18253968253968253,0.11186757174535222,0.0009875536379492704
2021-08-31,-0.0019288737499461,0.1109344535044261,0.11904761904761904,0.09523809523809523,0.10725493363535915,0.0008948016153030435
2021-09-01,-0.0001220820701717,0.1385183598449341,0.09523809523809523,0.1349206349206349,0.12952910760395697,0.0011186737000988285
2021-09-02,-0.0014934232682157,0.07678263765565074,0.0873015873015873,0.09523809523809523,0.06990076460027508,0.0011068211344780691
2021-09-03,0.0,0.07918340027832571,0.047619047619047616,0.047619047619047616,0.0720848861362832,0.0011081234350588023
2021-09-04,0.0005870464172989,0.07894711518551267,0.03968253968253968,0.023809523809523808,0.07184487880022808,0.0011127825336087935
2021-09-05,0.0004149301374583,0.07806487563969056,0.06349206349206349,0.015873015873015872,0.07099598221973057,0.0011160756299378278
2021-09-06,0.0245680760078118,0.0775918116164912,0.05555555555555555,0.023809523809523808,0.0703997613000851,0.0013057815078220862
2021-09-07,0.010747826351829,0.052168630127844895,0.015873015873015872,0.023809523809523808,0.0471186685592455,0.00144024893051978
2021-09-08,0.0014545697957308,0.041626597149249545,0.031746031746031744,0.023809523809523808,0.03267558601186732,0.0013487920778702998
2021-09-09,0.0108534515747594,0.04842766097607343,0.015873015873015872,0.06349206349206349,0.04110637542054277,0.0012410981693147093
2021-09-10,-0.0278985838015568,0.06433796926671309,0.047619047619047616,0.19047619047619047,0.05071375452615461,0.0010616378066642214
2021-09-11,0.0,0.0946922415010748,0.12698412698412698,0.16666666666666666,0.08966712790551434,0.000990898730530135
2021-09-12,-0.0169874655994308,0.11269758439434163,0.07142857142857142,0.21428571428571427,0.10433258209184615,0.000939069396128734
2021-09-13,-0.0828394485794311,0.13142041574160412,0.12698412698412698,0.015873015873015872,0.11900569813736789,0.0002992915228707205
2021-09-14,0.002077626897901,0.4004166192085461,0.3968253968253968,0.03968253968253968,0.38642462102376135,0.0003896188830738729
2021-09-15,0.0014802367033612,0.37034564474225484,0.30158730158730157,0.0,0.3531725571516183,0.0003872841099245364
2021-09-16,0.0115333516540663,0.37074428389110425,0.3412698412698413,0.015873015873015872,0.35400890516830025,0.0003931726041004919
2021-09-17,0.0072282303178797,0.3673170391852759,0.3492063492063492,0.015873015873015872,0.3519602125632934,0.00043267827436066253
2021-09-18,0.0036720134438862,0.3546232885518875,0.30952380952380953,0.015873015873015872,0.33808839347172137,0.0006482531270751475
2021-09-19,0.002473283484247,0.2892552148742189,0.2698412698412698,0.05555555555555555,0.2622014669275167,0.0006491752343438221
2021-09-20,-0.000992202593493,0.28873949068136373,0.21428571428571427,0.38095238095238093,0.26190917384527834,0.0006247433633439554
2021-09-21,0.0032650528744546,0.29529147659401156,0.1746031746031746,0.4603174603174603,0.2697831883529208,0.000653927457810357
2021-09-22,0.0071724855514841,0.2873394285842682,0.21428571428571427,0.35714285714285715,0.2604325297542215,0.00019149781888411335
2021-09-23,0.0011557852452732,0.42417554465971663,0.3412698412698413,0.40476190476190477,0.4137326503089621,0.0001348408756676054
2021-09-24,-0.0035149906321622,0.4461429618199897,0.35714285714285715,0.4365079365079365,0.4388513507892731,8.378194381508953e-05
2021-09-25,0.000439961788566,0.46637707689828123,0.4126984126984127,0.5793650793650794,0.46192219906393966,3.5069161483525254e-05
2021-09-26,-0.0010879403358351,0.4858508207546014,0.42857142857142855,0.42857142857142855,0.48401351893970024,1.4331441936506996e-05
2021-09-27,0.0025750341259576,0.49421121416861247,0.3968253968253968,0.5238095238095238,0.49346519719432425,-6.819237728861255e-06
2021-09-28,0.002083999004254,0.5027642010015597,0.49206349206349204,0.5396825396825397,0.5031122076089725,-1.3404651645954908e-05
2021-09-29,-0.0265360431590406,0.505440830287597,0.5158730158730159,0.5238095238095238,0.5061185819637334,-0.00029019698505506524
2021-09-30,0.0,0.6144460951681038,0.5873015873015873,0.5,0.6269375029687239,-0.00029019698505506524
2021-10-01,0.0121157354738203,0.6144787826444568,0.6349206349206349,0.5,0.6269375029687239,-0.00019404035431045964
2021-10-02,0.001046259988334,0.5776213547034713,0.6190476190476191,0.5238095238095238,0.5851879019567237,-0.00019451592803222393
2021-10-03,0.0016640296563459,0.5777475879713618,0.5317460317460317,0.5158730158730159,0.5853939745036649,-0.0001666578117199549
2021-10-04,0.0106528074993876,0.5667801939376849,0.5555555555555556,0.5,0.5733125016803454,4.613358149686178e-05
2021-10-05,0.0020629134890599,0.48156680781496275,0.38095238095238093,0.42857142857142855,0.4794833350765996,4.128144892775226e-05
2021-10-06,0.0181307785632597,0.4835019178512304,0.4365079365079365,0.5634920634920635,0.4816375165379202,0.0001851765168901308
2021-10-07,0.0012634979167882,0.4278727050858754,0.42063492063492064,0.626984126984127,0.4191991523259608,0.0002010960250567467
2021-10-08,-0.0009872538970569,0.42195253013416845,0.3492063492063492,0.5952380952380952,0.41236200911880644,4.6961039257451116e-06
2021-10-09,0.0005474790649414,0.4981171817773692,0.4523809523809524,0.746031746031746,0.4978908441804775,-2.0033610679600922e-05
2021-10-10,0.0062488102283033,0.5080380035241774,0.49206349206349204,0.5793650793650794,0.5090017220393921,1.920562355458797e-05
2021-10-11,0.0020256411494157,0.4923148932441854,0.4523809523809524,0.6507936507936508,0.4913832102512482,1.0872790568084003e-05
2021-10-12,0.000913211381936,0.49565290259798545,0.3888888888888889,0.5793650793650794,0.49512051565206533,1.8120499948528448e-05
2021-10-13,0.0089871502354135,0.49275782326527484,0.46825396825396826,0.5476190476190477,0.49186851719244234,0.00010005466160324749
2021-10-14,0.0131977097194455,0.4602630702613607,0.4365079365079365,0.5793650793650794,0.4553312293058619,0.00021954258520659752
2021-10-15,0.0044197746073655,0.41444700038246163,0.38095238095238093,0.48412698412698413,0.4033892778586563,0.0002720495213128015
2021-10-16,0.0074096476247276,0.39491898783820967,0.3412698412698413,0.5317460317460317,0.38096656774858334,0.00035017008462984037
2021-10-17,0.0015735144247912,0.3668486864329752,0.29365079365079366,0.46825396825396826,0.3485349223025766,0.0003453647108667324
2021-10-18,0.0037308336461987,0.3687155118574139,0.3888888888888889,0.5317460317460317,0.35050229859003446,0.0003221220024164602
2021-10-19,0.0001874955466604,0.3776042501425382,0.3968253968253968,0.42063492063492064,0.359975206485575,0.0003254387059649054
2021-10-20,0.0003629184743008,0.37634709266854305,0.46825396825396826,0.42857142857142855,0.3585935555390639,0.00038436136957180545
2021-10-21,-0.0007119229714617,0.35447177004954467,0.29365079365079366,0.4126984126984127,0.3340593757430257,0.00037871118725861736
2021-10-22,-0.0028264812515389,0.3564948023263934,0.3492063492063492,0.3412698412698413,0.33636238289491494,0.00035276802858384357
2021-10-23,-0.0071157522539003,0.3659842501993409,0.40476190476190477,0.3492063492063492,0.347042893588096,0.00035343434886634355
2021-10-24,-0.0182460012585991,0.36605054246837954,0.31746031746031744,0.3492063492063492,0.3467613758278406,0.000201143298192415
2021-10-25,0.0010613006939129,0.4242005871282617,0.40476190476190477,0.38095238095238093,0.412428801979431,0.0001943899523288642
2021-10-26,0.0008386109668427,0.42663232179476096,0.3888888888888889,0.30158730158730157,0.4153166240859609,0.00018042836179037373
2021-10-27,0.0106906401518497,0.4318214621618156,0.3492063492063492,0.35714285714285715,0.4213001536278606,0.0002652747122018793
2021-10-28,0.017818886027983,0.4001704072781418,0.31746031746031744,0.2698412698412698,0.3856314100432601,0.000408080493358946
2021-10-29,-0.0009174579611978,0.3506166473097647,0.36507936507936506,0.31746031746031744,0.3292044153863601,0.0004291226845028173
2021-10-30,0.0106182745267739,0.3430743174129246,0.29365079365079366,0.3253968253968254,0.32091105159008326,0.0005133947045565785
2021-10-31,-0.0042024022450595,0.3162138172459139,0.3253968253968254,0.373015873015873,0.2896594409225274,0.00045424129018233647
2021-11-01,-0.0020505102546451,0.33546333924519134,0.29365079365079366,0.36507936507936506,0.3119803930699476,0.0004435384661343555
2021-11-02,0.0012267159651243,0.3390528910675792,0.3333333333333333,0.3333333333333333,0.31610932928721946,0.0004363683609305721
2021-11-03,0.0036477321080438,0.34146171164330463,0.30158730158730157,0.4126984126984127,0.3188530889654759,0.0004677076161917388
2021-11-04,0.0,0.33081300656812596,0.2698412698412698,0.30158730158730157,0.3069380532411744,0.00043556068873097534
2021-11-05,0.0050387236653138,0.34172488400162015,0.2857142857142857,0.36507936507936506,0.31914511550792907,0.0004657870140553324
2021-11-06,0.0105878631621899,0.33155446832934576,0.29365079365079366,0.31746031746031744,0.30771641448578946,0.0005238425082806507
2021-11-07,0.0010876349103614,0.3131475186928323,0.2222222222222222,0.3492063492063492,0.2867206651049934,0.0005425675244855411
2021-11-08,0.0013968754141212,0.30698249522741183,0.23809523809523808,0.2777777777777778,0.2798867365185378,0.0006096082790698904
2021-11-09,0.0030229793714799,0.28549531515566207,0.1984126984126984,0.3253968253968254,0.25571181276339155,0.0006163063609842166
2021-11-10,0.036602067836449,0.28348654244709115,0.2222222222222222,0.23809523809523808,0.25342350080231824,0.0009022159729241944
2021-11-11,-0.0019955890684878,0.2109403132623645,0.1984126984126984,0.30952380952380953,0.17651302937892405,0.0008420429814953349
2021-11-12,0.0059011886205687,0.22555748353304095,0.1746031746031746,0.31746031746031744,0.19291553683993917,0.0008768864340307578
2021-11-13,-0.0020751945836656,0.21763581958018108,0.15079365079365079,0.3333333333333333,0.18344134219436775,0.0008336066813769562
2021-11-14,-0.0010482641103786,0.22862589910389053,0.21428571428571427,0.35714285714285715,0.19552122488138185,0.0008298497633606078
2021-11-15,-0.0009785156680902,0.2294843175724781,0.23809523809523808,0.2619047619047619,0.1966028829778253,0.0008135395623567294
2021-11-16,0.0003389069595407,0.23398395916790815,0.16666666666666666,0.3253968253968254,0.20131103174355663,0.0008218510185713658
2021-11-17,0.0064108349886265,0.23169989147175252,0.19047619047619047,0.15079365079365079,0.19889974359391244,0.0008727306613382428
2021-11-18,0.0060110614018977,0.2180733443613665,0.18253968253968253,0.14285714285714285,0.184861013315207,0.0009262417096590309
2021-11-19,-0.0041168629603371,0.20459669427190508,0.09523809523809523,0.21428571428571427,0.1707401233621112,0.0008853687825321959
2021-11-20,-0.0010659650602774,0.21483449228743945,0.25396825396825395,0.18253968253968253,0.1818066012020373,0.000854375194923842
2021-11-21,0.0026152132923966,0.22305746151542238,0.19047619047619047,0.20634920634920634,0.19032421320087822,0.0008924911916826905
2021-11-22,-0.0005457377495153,0.21289303246794689,0.11904761904761904,0.16666666666666666,0.1798312896225921,0.0008770087767572261
2021-11-23,-0.0014977758986603,0.21697524299869153,0.20634920634920634,0.23015873015873015,0.18404298691661108,0.000888587826439407
2021-11-24,0.0071362203286343,0.21388461253898927,0.1746031746031746,0.15873015873015872,0.18082521978382327,0.0009437474652783856
2021-11-25,0.0020846816327753,0.19984914974522894,0.11904761904761904,0.2698412698412698,0.16661780617811578,0.0009602925576019991
2021-11-26,-4.61392517349048e-05,0.19574664006490106,0.15873015873015872,0.1984126984126984,0.16241807668425734,0.0009440738654823133
2021-11-27,-5.85000926809987e-05,0.1998272243374879,0.24603174603174602,0.1349206349206349,0.16653648594499904,0.0009698988869075412
2021-11-28,0.0027297619204377,0.19276074925305398,0.1746031746031746,0.09523809523809523,0.15987011145241858,0.0009887888917594126
2021-11-29,-0.0361073329573544,0.18806155550954495,0.14285714285714285,0.1349206349206349,0.15522453548154447,0.0007676075626799704
2021-11-30,0.0055645530577616,0.25146978168669953,0.24603174603174602,0.1349206349206349,0.22493433845870847,0.0008133316732790205
2021-12-01,0.0030647175545974,0.23734843498334646,0.20634920634920634,0.14285714285714285,0.21182410601990637,0.00099936956379213
2021-12-02,-0.0232526428562933,0.1872559451469189,0.18253968253968253,0.09523809523809523,0.15939505961693884,0.0007787877330533761
