"datetime","returns"
2023-06-16,0.0152657128339626
2023-06-17,0.00190356718799965
2023-06-18,0.00133972852291817
2023-06-19,0.00128994522163439
2023-06-20,0.000258502532066266
2023-06-21,-0.00965794065793851
2023-06-22,0.00452926400165312
2023-06-23,0.0011035997036877
2023-06-24,0.00527892969505907
2023-06-25,0
2023-06-26,0
2023-06-27,0
2023-06-28,0.00702209030523234
2023-06-29,0.0037263655574595
2023-06-30,-0.0176169318794061
2023-07-01,0.00752942639299738
2023-07-02,0.00146782372727671
2023-07-03,0.00357725249724245
2023-07-04,0.00311290153329575
2023-07-05,0.00796674896569169
2023-07-06,0
2023-07-07,0
2023-07-08,0.0025865866454873
2023-07-09,0.00253240000277192
2023-07-10,0.00118574050262889
2023-07-11,0
2023-07-12,0.00455373569154373
2023-07-13,-0.0725785485104055
2023-07-14,-0.00451909087144952
2023-07-15,-0.0216344246085463
2023-07-16,-0.000461951435682366
2023-07-17,-0.00620557681117785
2023-07-18,0.00887734274308874
2023-07-19,-0.00342043652925639
2023-07-20,0.00145141512709883
2023-07-21,8.26204947046646E-05
2023-07-22,-0.000588561453260619
2023-07-23,0.0012393018259377
2023-07-24,0.00863482099821091
2023-07-25,0.00819828748133232
2023-07-26,-0.00266838142392276
2023-07-27,0.00173959138825289
2023-07-28,0.00295202245788489
2023-07-29,0.00122476003283786
2023-07-30,0.00571406538966317
2023-07-31,0.00325963218693501
2023-08-01,4.33719337768768E-05
2023-08-02,0.000674083533437966
2023-08-03,0.00245466971763733
2023-08-04,0.00200366716200639
2023-08-05,0.00175193999011797
2023-08-06,-0.00245259174316561
2023-08-07,0.00641882038868865
2023-08-08,-0.00212248145267241
2023-08-09,0.000806906668930784
2023-08-10,0.0164675178298675
2023-08-11,0.000748681782058481
2023-08-12,-0.000117176651367072
2023-08-13,0.00245649571625081
2023-08-14,0.00583253169297326
2023-08-15,-0.00635431403254449
2023-08-16,0.00521532873988417
2023-08-17,-0.0279639337239296
2023-08-18,-0.0126433508977615
2023-08-19,0.0261958373617716
2023-08-20,0.00349089286898103
2023-08-21,0.00660189860967947
2023-08-22,0.000507539860057457
2023-08-23,0.00412926410430951
2023-08-24,0.00125787198506587
2023-08-25,0.00208108337484977
2023-08-26,-0.00173084711007257
2023-08-27,0.00345574796164776
2023-08-28,0.00091695020404662
2023-08-29,0.0913369237626142
2023-08-30,0
2023-08-31,0.0183639825283043
2023-09-01,0.00218332648060092
2023-09-02,-0.000445103309516291
2023-09-03,-0.000417274476112043
2023-09-04,-0.000632180975495734
2023-09-05,0.0214246896873139
2023-09-06,-0.00230278817878542
2023-09-07,8.34983216706782E-05
2023-09-08,0.00290999592100715
2023-09-09,-0.00196749283293021
2023-09-10,0.0184762905449797
2023-09-11,-0.00126885468713782
2023-09-12,0.000797311313511893
2023-09-13,0.0108185826145976
2023-09-14,0.0112994710831631
2023-09-15,0.0189412696306054
2023-09-16,0.0101235860749735
2023-09-17,0.00658609433998731
2023-09-18,-0.00416400758698134
2023-09-19,-0.00483280153376035
2023-09-20,0.00173809252459248
2023-09-21,0.000460458631400856
2023-09-22,-0.00426723526691781
2023-09-23,0.00284774637856638
2023-09-24,0.000754206830863945
2023-09-25,0.00442666451479673
2023-09-26,-0.0141709402254748
2023-09-27,0.00359327472289944
2023-09-28,0.000979474973529111
2023-09-29,-0.00378869082092847
2023-09-30,0.00396147297633321
2023-10-01,0.0128410284956809
2023-10-02,0.0148439148845466
2023-10-03,-0.00705157089728485
2023-10-04,0.000826580819446514
2023-10-05,-1.96203090047771E-05
2023-10-06,0.00160892768127234
2023-10-07,0.00356442748625564
2023-10-08,0.00140742288579735
2023-10-09,-0.00263003849379952
2023-10-10,0
2023-10-11,0.00289966758372068
2023-10-12,0.00307267207081233
2023-10-13,-0.000337562268436937
2023-10-14,0.0106581893515223
2023-10-15,0.0173064526743365
2023-10-16,0.00928616422317901
2023-10-17,-0.00465502656121665
2023-10-18,-0.0151487544595276
2023-10-19,-0.00052167331293149
2023-10-20,-0.0118431045720444
2023-10-21,0.00307896719073986
2023-10-22,0.00502456718979591
2023-10-23,0.0198539286211679
2023-10-24,0.000833834330452919
2023-10-25,0.00614015469958652
2023-10-26,0.00683742688820506
2023-10-27,0.00226321212828562
2023-10-28,0.00634889110464626
2023-10-29,-0.00285528816298785
2023-10-30,0.0102909690925512
2023-10-31,-0.00695690124677157
2023-11-01,0.0107295071290923
2023-11-02,0.00682789318180151
2023-11-03,-0.0124081836224331
2023-11-04,0.0122201214580791
2023-11-05,0.00612013351338325
2023-11-06,0.0023786182856543
2023-11-07,0.016656159093513
2023-11-08,0.0129101069077719
2023-11-09,-0.00320956169920715
2023-11-10,6.79827336254308E-05
2023-11-11,-0.000578090773082113
2023-11-12,0
2023-11-13,-0.0492599645102165
2023-11-14,0.00668240599549838
2023-11-15,0
2023-11-16,0.00254644014820574
2023-11-17,0
2023-11-18,-0.00552900515232361
2023-11-19,0.000918388705601044
2023-11-20,-0.00155115910063488
2023-11-21,0.00223371192715586
2023-11-22,-0.00220495603356158
2023-11-23,-0.0056457525712871
2023-11-24,0.000280038238824801
2023-11-25,0
2023-11-26,0.000720848451462562
2023-11-27,0
2023-11-28,-0.0012760990420522
2023-11-29,-0.00276864771239989
2023-11-30,-0.000819638796831555
2023-12-01,-0.0018519394233749
2023-12-02,-0.0108985993137759
2023-12-03,-0.00426413930509267
2023-12-04,0.0629405321191415
2023-12-05,-0.000446995803090686
2023-12-06,0
2023-12-07,-0.000785663955611424
2023-12-08,0.00116843733800956
2023-12-09,0.00110931060514981
2023-12-10,0.000120365594300781
2023-12-11,0.00258090991659457
2023-12-12,-0.0169862348532361
2023-12-13,0.0010364280524708
2023-12-14,0.000926800994136027
2023-12-15,0.00118043280572363
2023-12-16,0
2023-12-17,0.000344754789979719
2023-12-18,-0.00334185621334704
2023-12-19,0.00294489887509904
2023-12-20,-0.000607424382575472
2023-12-21,-0.00154606309458874
2023-12-22,0.0114435390522317
2023-12-23,0.00489990841104689
2023-12-24,0.00167330525640823
2023-12-25,0.000976022770276253
2023-12-26,0.056566840637803
2023-12-27,0
2023-12-28,-0.0018993202790667
2023-12-29,0
2023-12-30,0
2023-12-31,0.0088451555321302
2024-01-01,-5.8866080292313E-06
2024-01-02,0
2024-01-03,-0.0151932558725994
2024-01-04,0.00184715399077854
2024-01-05,0
2024-01-06,0.00134884218705095
2024-01-07,-0.0411739158272932
2024-01-08,0.00593174141225645
2024-01-09,0.00179053676385183
2024-01-10,0.00532759678444548
2024-01-11,-0.00130224633556601
2024-01-12,0.00285793779457631
2024-01-13,-0.00818311943124527
2024-01-14,0.000727988277106435
2024-01-15,0.000138903491553417
2024-01-16,-0.00164513880875075
2024-01-17,0.00318429131902948
2024-01-18,0
2024-01-19,0
2024-01-20,0
2024-01-21,-0.00105556241590579
2024-01-22,0.00304344197993158
2024-01-23,0.00618573824581016
2024-01-24,0.00030579565392849
2024-01-25,0.0013957666846141
2024-01-26,-0.00185227108893527
2024-01-27,-0.00035920937241671
2024-01-28,-0.0010006527694035
2024-01-29,-0.00591013141541998
2024-01-30,-0.00143011821340869
2024-01-31,0.00318799355377381
2024-02-01,0.000291163283296579
2024-02-02,-0.000405608810650961
2024-02-03,-0.00112256525078363
2024-02-04,0.000210110988604832
2024-02-05,0
2024-02-06,0.000556377214205478
2024-02-07,-0.0003518728771335
2024-02-08,0
2024-02-09,0
2024-02-10,0.000745245371208934
2024-02-11,0
2024-02-12,-3.91190351201316E-05
2024-02-13,0.00766637883252051
2024-02-14,0.00192375483280113
2024-02-15,0.00146237733225192
2024-02-16,0
2024-02-17,0.000865310900768596
2024-02-18,-0.00010439387545273
2024-02-19,-0.000549471551173625
2024-02-20,0.00443981668848278
2024-02-21,-0.00103036164765923
2024-02-22,-0.000794429375134449
2024-02-23,0.000569724140155037
2024-02-24,-0.00102780606886845
2024-02-25,0.00213831753694276
2024-02-26,0.000106277981747066
2024-02-27,-0.00818925900551535
2024-02-28,0.0424199854063118
2024-02-29,0.00431087943410316
2024-03-01,0.000497187430147615
2024-03-02,0
2024-03-03,0.0259066339882593
2024-03-04,0.00565967937303953
2024-03-05,-0.0104146366148778
2024-03-06,0
2024-03-07,0.00759933621013554
2024-03-08,0.0028575025617474
2024-03-09,0.0029418923795271
2024-03-10,0.00251618041969664
2024-03-11,-0.0123496999906045
2024-03-12,0.006940275016757
2024-03-13,0.00103610764701167
2024-03-14,-0.00115235241049985
2024-03-15,0.000865119654466463
2024-03-16,0
2024-03-17,-0.000418143909275941
2024-03-18,0
2024-03-19,0
2024-03-20,0
2024-03-21,0.0023892948148101
2024-03-22,0
2024-03-23,-0.00106649890157338
2024-03-24,0.00141579001693412
2024-03-25,0.000472200371977007
2024-03-26,0
2024-03-27,0
2024-03-28,0.00148624991846477
2024-03-29,-0.00739143075225278
2024-03-30,0.0086248615792258
2024-03-31,-0.0103896089365916
2024-04-01,0.0153355841677354
2024-04-02,0.00298902194600345
2024-04-03,0.000355497853513878
2024-04-04,-0.0122987666979252
2024-04-05,0.000501941860485267
2024-04-06,0.00504065686652042
2024-04-07,0.00244608391146061
2024-04-08,0.000879965466267099
2024-04-09,0
2024-04-10,0.00698896416145466
2024-04-11,-0.00753155064175059
2024-04-12,0.101940833851754
2024-04-13,0.00438274463653651
2024-04-14,0
2024-04-15,0
2024-04-16,0
2024-04-17,0
2024-04-18,0.00497498447491897
2024-04-19,0.00511069084005905
2024-04-20,0.00141035140676389
2024-04-21,0.000680087789235418
2024-04-22,0.00114598810010831
2024-04-23,0
2024-04-24,-7.65883204990432E-05
2024-04-25,0.00472474284689069
2024-04-26,0
2024-04-27,0
2024-04-28,0
2024-04-29,0
2024-04-30,-0.000353191883936536
2024-05-01,0
2024-05-02,0.000376503559627064
2024-05-03,-0.000598421787471699
2024-05-04,0
2024-05-05,-0.000670826774033866
2024-05-06,-0.000819239779590916
2024-05-07,0.0104345414766622
2024-05-08,0
2024-05-09,0
2024-05-10,0
2024-05-11,0.00186869161159677
2024-05-12,-0.00124388160865287
2024-05-13,0.00375957978432896
2024-05-14,0.00154648957170565
2024-05-15,0.00208328553551249
2024-05-16,0
2024-05-17,0.000442186097803181
2024-05-18,-0.00879292289323701
2024-05-19,0.0028712652201564
2024-05-20,0.00148652301917705
2024-05-21,0.00339437734762418
2024-05-22,0.00153649370887185
2024-05-23,0.0139015085085348
2024-05-24,0.0147653826866021
2024-05-25,3.68543101667336E-05
2024-05-26,0.00187169292564216
2024-05-27,0
2024-05-28,0
2024-05-29,-0.000588028210824054
2024-05-30,0
2024-05-31,0.00212229966283008
2024-06-01,0
2024-06-02,-0.000945256647522011
2024-06-03,-0.00035897022597478
2024-06-04,0.00665622174840937
2024-06-05,0
2024-06-06,0.000126478330806339
2024-06-07,-0.0198336682290551
2024-06-08,0.000250910968465807
2024-06-09,0.0020367251811087
2024-06-10,-0.00257911252730443
2024-06-11,0.0233036792006435
2024-06-12,-0.000803592534800842
2024-06-13,0
2024-06-14,0.00787177525038125
2024-06-15,-0.00281374940576238
2024-06-16,0
2024-06-17,0.00250432262416747
2024-06-18,0.0170303399735441
2024-06-19,9.63941630473065E-05
2024-06-20,0.000569961510670187
2024-06-21,0
2024-06-22,-0.00167485395290057
2024-06-23,0.00700423672472966
2024-06-24,0
2024-06-25,0.00323239098176124
2024-06-26,0.00229024456829186
2024-06-27,-0.00132645507248626
2024-06-28,0.00205798944945919
2024-06-29,0.00769776021236844
2024-06-30,-4.61148187886794E-05
2024-07-01,0
2024-07-02,0.00642553884817449
2024-07-03,0.000721649209252962
2024-07-04,-0.0140090492116107
2024-07-05,0
2024-07-06,0
2024-07-07,0
2024-07-08,0.0163296500244353
2024-07-09,0.000361357396610036
2024-07-10,0.000981444574098837
2024-07-11,-0.00375585978296698
2024-07-12,-0.00222724970526468
2024-07-13,4.48907453689667E-05
2024-07-14,0
2024-07-15,-0.00129763556654978
2024-07-16,0.00186545615318264
2024-07-17,-0.00164894072811133
2024-07-18,0
2024-07-19,0.00484981609614744
2024-07-20,-0.00595924639198099
2024-07-21,0
2024-07-22,0.00444718605734419
2024-07-23,0
2024-07-24,0
2024-07-25,-0.00979752672488403
2024-07-26,0
2024-07-27,0.000508843391334288
2024-07-28,0
2024-07-29,9.39530123279057E-05
2024-07-30,-0.00106871771998118
2024-07-31,-0.00682774492812178
2024-08-01,-0.00354381855437375
2024-08-02,0.00217119627945211
2024-08-03,0.00155604551295228
2024-08-04,0.000723789560400993
2024-08-05,0.0234146162596431
2024-08-06,-0.00155327311396842
2024-08-07,0
2024-08-08,-0.00188171850987717
2024-08-09,0
2024-08-10,0
2024-08-11,0.000108313714846165
2024-08-12,-0.00516755185899785
2024-08-13,0
2024-08-14,-0.0176968252819298
2024-08-15,0.000849351316268856
2024-08-16,0
2024-08-17,-0.00143256356254716
2024-08-18,-0.0011915067986916
2024-08-19,0.00125297784331861
2024-08-20,0.00958937600223538
2024-08-21,0
2024-08-22,0
2024-08-23,0.0106010349713504
2024-08-24,-0.0377196468343239
2024-08-25,-0.000605284719505481
2024-08-26,0.00142774253174528
2024-08-27,0
2024-08-28,0.0146307846062863
2024-08-29,0.00249811577841048
2024-08-30,0
2024-08-31,0
2024-09-01,-0.00054566435569535
2024-09-02,7.16077544098728E-05
2024-09-03,0.000771939151875468
2024-09-04,-0.00438927055531598
2024-09-05,0
2024-09-06,0.000820460148202288
2024-09-07,2.21497517348263E-05
2024-09-08,-0.000140377192116826
2024-09-09,0
2024-09-10,0
2024-09-11,0.00668685264404451
2024-09-12,-0.0198700895468425
2024-09-13,0.000104924596413358
2024-09-14,0
2024-09-15,0.0233504931670923
2024-09-16,-0.0246645421710578
2024-09-17,0
2024-09-18,0
2024-09-19,-0.0019074969100352
2024-09-20,-0.00538494722035619
2024-09-21,0.00660305540144645
2024-09-22,-0.00148260885747535
2024-09-23,0
2024-09-24,0.00129595589024227
2024-09-25,0
2024-09-26,0.00609726540414932
2024-09-27,0
2024-09-28,-0.00379370980810467
2024-09-29,0
2024-09-30,-0.000249331209078668
2024-10-01,-0.000243911329451457
2024-10-02,0
2024-10-03,0.000257426994822011
2024-10-04,0
2024-10-05,0
2024-10-06,5.01855926513672E-05
2024-10-07,0.000528255356964856
2024-10-08,0
2024-10-09,-0.00757740564180491
2024-10-10,0.00088080078197564
2024-10-11,0.00165201894254889
2024-10-12,0
2024-10-13,0
2024-10-14,0.00617455930774756
2024-10-15,-0.00055487125345746
2024-10-16,1.21972722099892E-05
2024-10-17,0.00780387703196214
2024-10-18,0
2024-10-19,0.00226663105883465
2024-10-20,-0.0131214350174109
2024-10-21,0.00431032977336493
2024-10-22,0.00333662654299645
2024-10-23,0.00368615600733206
2024-10-24,0.00181519161951687
2024-10-25,-0.0454141840462972
2024-10-26,-0.00307263402609054
2024-10-27,0
2024-10-28,-0.000719503357400914
2024-10-29,0.000651354174295088
2024-10-30,0
2024-10-31,0.00168477766798382
2024-11-01,0.00068744123967673
2024-11-02,0
2024-11-03,-0.00492954607719885
2024-11-04,-0.000288321105957031
2024-11-05,0
2024-11-06,0.00649814060203903
2024-11-07,0.0106666413910816
2024-11-08,0.00161424540447719
2024-11-09,0
2024-11-10,0
2024-11-11,-0.0116597429199219
2024-11-12,0.0144745122503458
2024-11-13,-0.00961297950852011
2024-11-14,-0.00456129979299106
2024-11-15,0
2024-11-16,0
2024-11-17,-0.0104050171426939
2024-11-18,0.00494105859035076
2024-11-19,0
2024-11-20,0.0263481208107635
2024-11-21,0
2024-11-22,0.00871215274622131
2024-11-23,0.0249481548361409
2024-11-24,0
2024-11-25,0.00160094250171517
2024-11-26,0
2024-11-27,0
2024-11-28,0.00120086848270228
2024-11-29,0.00323722270180552
2024-11-30,0
2024-12-01,0
2024-12-02,0.0240283081619479
2024-12-03,-0.0063846151361921
2024-12-04,0.000888404282516173
2024-12-05,0.00483522179063669
2024-12-06,-0.00184718847654866
2024-12-07,0.000372112460387776
2024-12-08,0
2024-12-09,-0.0156788459840269
2024-12-10,0
2024-12-11,0
2024-12-12,0
2024-12-13,0
2024-12-14,0
2024-12-15,0
2024-12-16,0
2024-12-17,0.00157625404467125
2024-12-18,-0.00118150718234579
2024-12-19,-0.00490256473588041
2024-12-20,0
2024-12-21,0
2024-12-22,0
2024-12-23,0
2024-12-24,0
2024-12-25,0
2024-12-26,0
2024-12-27,0
2024-12-28,0
2024-12-29,0
2024-12-30,0
2024-12-31,-0.00432298638916015
2025-01-01,0.00156123917047529
2025-01-02,-0.00204469255309942
2025-01-03,0
2025-01-04,-0.00232291647487264
2025-01-05,0
2025-01-06,0.00201856255492423
2025-01-07,-0.00571315357594676
2025-01-08,-0.00513458703051901
2025-01-09,0
2025-01-10,0.000515906109214283
2025-01-11,0
2025-01-12,0
2025-01-13,0
2025-01-14,0
2025-01-15,0
2025-01-16,0
2025-01-17,0.000388131345154217
2025-01-18,0.0011820320242548
2025-01-19,0
2025-01-20,0
