datetime,Mean_Returns_10,Sharpe_Ratio_10,Sortino_Ratio_10,Calmar_Ratio_10,Skewness_10,Kurtosis_10,Hurst_Returns_10,ACF_Lag_1_10,ACF_Lag_2_10,ACF_Lag_3_10,ACF_Lag_4_10,ACF_Lag_5_10,ACF_Lag_6_10,ACF_Lag_7_10,ACF_Lag_8_10,ACF_Lag_9_10,ACF_Lag_10_10,Jarque-Bera_statistic,Jarque-Bera_pvalue,VaR_95_10,CVaR_95_10,Omega_Ratio_10,Mean_Returns_30,Sharpe_Ratio_30,Sortino_Ratio_30,Calmar_Ratio_30,Skewness_30,Kurtosis_30,Hurst_Returns_30,ACF_Lag_1_30,ACF_Lag_2_30,ACF_Lag_3_30,ACF_Lag_4_30,ACF_Lag_5_30,ACF_Lag_6_30,ACF_Lag_7_30,ACF_Lag_8_30,ACF_Lag_9_30,ACF_Lag_10_30,VaR_95_30,CVaR_95_30,Omega_Ratio_30,Mean_Returns_60,Sharpe_Ratio_60,Sortino_Ratio_60,Calmar_Ratio_60,Skewness_60,Kurtosis_60,Hurst_Returns_60,ACF_Lag_1_60,ACF_Lag_2_60,ACF_Lag_3_60,ACF_Lag_4_60,ACF_Lag_5_60,ACF_Lag_6_60,ACF_Lag_7_60,ACF_Lag_8_60,ACF_Lag_9_60,ACF_Lag_10_60,VaR_95_60,CVaR_95_60,Omega_Ratio_60,Mean_Returns_90,Sharpe_Ratio_90,Sortino_Ratio_90,Calmar_Ratio_90,Skewness_90,Kurtosis_90,Hurst_Returns_90,ACF_Lag_1_90,ACF_Lag_2_90,ACF_Lag_3_90,ACF_Lag_4_90,ACF_Lag_5_90,ACF_Lag_6_90,ACF_Lag_7_90,ACF_Lag_8_90,ACF_Lag_9_90,ACF_Lag_10_90,VaR_95_90,CVaR_95_90,Omega_Ratio_90,Cumulative_Returns,Log_Returns,Volatility_of_Volatility_30,Max_Drawdown_Duration_30
2024-01-24 03:00:00,0.00232265,6.603993795829393,,0.0005554247773635149,-0.08506500310245528,1.055697888395586,,-0.16832201815207012,0.002819139382571642,0.23143974073426593,-0.10189983784774799,0.054865242174495364,-0.005146407761135438,0.8319360831998366,-1.0,,,200.1819458177218,3.3965872681696247e-44,-0.005543474999999999,-0.0082905,3.1794594803466314,-0.00031474999999999987,-0.43355376905823884,,-0.00026966281862802105,-1.3585581822454158,2.9919368771648207,,-0.4643040762673377,0.1827365649088608,-0.28741101861456486,0.13294542288748964,0.07918461984185143,-0.005705231187136681,-0.08212538008331895,-0.24910700936008043,0.36444573866223184,-0.14574114997453808,-0.024099224999999995,-0.03289925,0.922245872734182,0.0017758333333333337,2.5137380472808846,,0.004705359994743231,0.04235883098261239,4.4085542587239495,,-0.20580175961150882,0.12407639483750244,-0.08389861344057749,0.008144739695099991,0.012690572957038014,0.2108302318863503,0.03750656130525658,-0.1235507819702842,0.2318978301979707,-0.19392373114559122,-0.011082024999999999,-0.026779666666666663,1.6370588260676588,0.001921111111111111,2.870560205129466,,0.006298446083519616,0.9794755065763915,7.525380549999467,,-0.13344817191192773,0.07422777898434921,-0.053291337782708025,0.006134063880204847,-0.020376782461336212,0.14366810909252406,0.03258377691966765,-0.09524572748993422,0.16990387798392478,-0.085321488899657,-0.009031349999999999,-0.020175299999999997,1.8629122405459397,0.10699440878636635,0.0019830324907402553,0.0007946028002575278,94.0
2024-01-25 03:00:00,0.0015693999999999997,4.843832466452556,,0.0003647633129365738,0.1981725790551059,2.617806290623395,,-0.13198344737645568,0.005311760097785261,0.1803253858533491,-0.743338172340731,0.013577613786853385,0.06278431960038353,0.9449532801543764,-1.0,,,202.12988472265266,1.2824877295461592e-44,-0.005543474999999999,-0.0082905,2.4726470632199766,-0.00037464999999999986,-0.5166037542564589,,-0.0003045938130618533,-1.3467802003000486,2.985892240355253,,-0.4608002254616179,0.17819678685485318,-0.2823934669614572,0.1323968458668098,0.08055082928931528,-0.002275963485118378,-0.08653499826486863,-0.2570639276021696,0.35889045585281215,-0.16584344739393597,-0.024099224999999995,-0.03289925,0.90744850284094,0.001779966666666667,2.5196650086017334,,0.004520746386560674,0.04122637340805406,4.409401962213904,,-0.2099387116644862,0.1281664118605737,-0.083207228170375,0.00783953328678879,0.012545778775266653,0.20930159971773013,0.0366329675536921,-0.12370469266494567,0.2765305139890893,-0.19314402962174662,-0.011082024999999999,-0.026779666666666663,1.638541609634182,0.001972755555555555,2.952202512227361,,0.006272401801529504,0.9706618133804892,7.569224223867706,,-0.13482276570379775,0.07422759232261979,-0.05605975413607834,0.004027120119989594,-0.023730586887834432,0.13685015769122574,0.034573365726831395,-0.09684817470032397,0.17021333100769073,-0.08566789159141837,-0.009031349999999999,-0.020175299999999997,1.902550858638991,0.10809918920633521,0.000997502329089577,0.0008099820688832331,94.0
2024-01-26 03:00:00,0.0015988999999999997,4.944799962287052,,0.00036328417207587787,0.18015815334749993,2.6654671923287725,,-0.11727637955518015,0.026225055832874454,0.4470585523879534,-0.8591809706740157,0.05378280576616717,0.20573881984761586,-0.9011403641652639,-1.0,,,202.15116026520624,1.2689172263406183e-44,-0.005543474999999999,-0.0082905,2.5261776115479635,-0.00014579999999999986,-0.2021504256152652,,-0.00014263414193992202,-1.4270264048365693,3.2503137358341374,,-0.461652711990482,0.16737911647444917,-0.27957835065148257,0.12934597101901177,0.08026764660661637,0.007244222620012549,-0.17672977991117966,-0.24442630982762012,0.3946552234631828,-0.1604404372818643,-0.024099224999999995,-0.03289925,0.9618622446153641,0.001963541666666667,2.809996216740722,,0.0048336805697513354,0.01736225751664292,4.711660643546423,,-0.19043901395696586,0.14113335714884703,-0.08560729657607746,0.0017222983363197625,0.021012010314065483,0.20435211758030455,0.06676833779839925,-0.05507918689468316,0.2769732057843839,-0.17615073968184836,-0.00988265,-0.026779666666666663,1.753503289509313,0.0019745833333333334,2.955031991843325,,0.006076371552321947,0.9702439055487162,7.569881526613066,,-0.13492003231314154,0.07340795974461205,-0.05459209981250385,0.0024038403187507653,-0.025774429648418386,0.13861920561749053,0.031726613415494744,-0.09733992541418658,0.1701711393399207,-0.08486761237490703,-0.009031349999999999,-0.020175299999999997,1.9036167541727094,0.10822606656349931,0.00011449344537534894,0.0008210599239404528,94.0
2024-01-27 03:00:00,0.0007687999999999995,2.203137808590202,,0.0001683532196134843,0.43733967240139915,1.500867292664314,,-0.09052435017910154,-0.03234530208813026,0.41143342704017993,-0.22506127927707004,0.10482266770389392,0.37927266740911597,0.7464761322602181,-1.0,,,198.37753552005753,8.372699318300272e-44,-0.006953099999999999,-0.0082905,1.4867362995458286,-0.00034739999999999993,-0.4801054012891326,,-0.00027292365462205676,-1.3601622209996338,3.0551300290543666,,-0.4622254605373412,0.16479390671803432,-0.2811520935202899,0.13934908324214926,0.07455811379047363,0.01616277589135645,-0.17730111948735552,-0.27483041824660676,0.38086691034092673,-0.1702745989684147,-0.024099224999999995,-0.03289925,0.9131557888531133,0.0016165666666666668,2.3356585884535463,,0.003763997121199407,0.07801344667540167,4.9826346027824835,,-0.20325055214616003,0.14780295290436532,-0.08044535708614957,0.00326076934081022,0.028757967014882167,0.1786768018848436,-0.011795178421933625,-0.06262666379313706,0.25774316893193655,-0.18887599686365578,-0.00988265,-0.026779666666666663,1.5999449491098026,0.0019082666666666668,2.848537076633858,,0.00566497980927546,0.9783226359510216,7.489839151458987,,-0.13389011352743968,0.07348952610520303,-0.05542441932503223,0.008791529350648279,-0.025910846891230813,0.13877635673085892,0.03488097382220641,-0.10409241122418188,0.1683714979908254,-0.08586684709146264,-0.009031349999999999,-0.020175299999999997,1.8502746461519588,0.1023319662284814,-0.005332693569158289,0.0008286511456819414,94.0
2024-01-28 03:00:00,0.0005518499999999995,1.610942200185411,,0.00011736498519185225,0.5825086741139879,2.0477689575883593,,-0.4221086639386892,-0.029959094087044797,0.37104000565932194,-0.3080460692934019,-0.10855523284659947,0.3439871943846665,0.47939665796103276,-1.0,,,199.1018087100293,5.828966644575236e-44,-0.006953099999999999,-0.0082905,1.349382707506282,-2.409999999999988e-05,-0.03354307474079632,,-5.709241776032646e-05,-1.4699022184895454,3.416708873284062,,-0.46395349177508244,0.16216533288256496,-0.2831703452851648,0.1535879777934142,-0.0005941640708205553,0.04454143610010559,-0.15066604121393445,-0.2692480339151803,0.399185575243092,-0.21605515320134464,-0.024099224999999995,-0.03289925,0.9935558903935043,0.0015155083333333334,2.195922657077572,,0.003379982672787706,0.10392682039004716,5.077817590776322,,-0.20155750527647123,0.15099381855895364,-0.08483195282029435,0.007199339963955361,0.01355325006786183,0.16521684352425614,-0.010854006885466205,-0.0742005397827558,0.25529110397945604,-0.18391270281436448,-0.00988265,-0.026779666666666663,1.5624398848514176,0.0019553388888888888,2.921465080068103,,0.00564532218586232,0.9681478657450626,7.510151133546676,,-0.13531569645004088,0.07090978647316139,-0.060035346189535724,0.010552564793123862,-0.026491189992744316,0.13878696693866444,0.03537752791721365,-0.10328131576852322,0.1660164562497815,-0.0855756924858983,-0.009031349999999999,-0.020175299999999997,1.8815046337310541,0.10441151548277139,0.001884722793657051,0.0008349498201301821,94.0
2024-01-29 03:00:00,0.0004451999999999995,1.3617789250223633,,9.232803630450282e-05,0.35672735139163214,1.6520886795154723,,-0.1467566887663127,-0.47163981366145524,0.11356193828429458,0.5581185337877028,-0.044003256370315436,-0.77872469598898,0.982455251244738,1.0,,,188.6439291152402,1.0876552747152462e-41,-0.006953099999999999,-0.0082905,1.2818613404124004,0.00030233333333333344,0.414326876562879,,0.00015166606566297688,-1.4611058594849653,3.2301178039706464,,-0.4505115501859207,0.14419357312858347,-0.28146747790564236,0.19915394068482348,0.0015842027910571953,0.010559835365491481,-0.13790902159107984,-0.2623171290961618,0.40587814086972857,-0.1642585536791793,-0.024099224999999995,-0.03289925,1.0808410309853418,0.0017121333333333336,2.4661413287678626,,0.0037193815965272936,0.0583834635690527,4.888642090578639,,-0.2010491740269985,0.14205715763273247,-0.08800636436397334,0.012115739226184318,0.03264197017994603,0.14428419623959005,-0.0044255509516949645,-0.07326819018104512,0.24322201378193503,-0.16286935008667255,-0.00988265,-0.026779666666666663,1.6381750796643038,0.002098644444444444,3.1250772360264505,,0.005930102063451185,0.9249569461437612,7.321824213334042,,-0.13766552594737663,0.060536658828762954,-0.060110380893532885,0.008686807225341805,-0.026609374719731068,0.12862492178672552,0.036709988756587944,-0.10541965048704659,0.16171702544106875,-0.07690914847814866,-0.009031349999999999,-0.020175299999999997,1.9547176572802707,0.11666772227584143,0.011036374557516096,0.0008445864591328757,94.0
2024-01-30 03:00:00,-6.270000000000052e-05,-0.17463793800537641,,-1.6099947888682797e-05,0.2743091243122989,0.5608290580605109,,-0.40680480573253697,-0.5094147457430591,0.25688835281399713,0.450205840699505,-0.1310504959749148,-0.8077461154408667,0.9393140273502217,-1.0,,,184.91149902346083,7.030369753999827e-41,-0.007829025,-0.0082905,0.96996262829375,0.00012748333333333341,0.17357426641264442,,3.822339944076214e-05,-1.3944703982937339,2.9711922249247382,,-0.46194926614213977,0.14259805513933085,-0.342303271064122,0.20697359329120837,0.0074646582530310725,0.007603316569839018,-0.11131950674395842,-0.29176288964973857,0.40393147679088853,-0.15953351697602924,-0.024099224999999995,-0.03289925,1.0325652872228905,0.0016168833333333335,2.3177477733942453,,0.0033731970104834306,0.07534728917572266,4.745247330418645,,-0.20883788932247851,0.13920525960740887,-0.0726462656900148,0.038650770128786885,0.03274654820373778,0.14966385766005808,0.01100485520037143,-0.07760121014085564,0.2419683799374976,-0.15087109609885457,-0.00988265,-0.026779666666666663,1.5820087400107334,0.002066811111111111,3.0707973181546535,,0.005661874408731167,0.9227625925309049,7.245841973698845,,-0.15222488780777008,0.0630760470834892,-0.05425290062609146,0.01040738591305317,-0.024868515369427777,0.1294954357445939,0.044224992856647986,-0.10541583789346413,0.16105571297979995,-0.07270963744258081,-0.009031349999999999,-0.020175299999999997,1.9268141982362796,0.10855513127350758,-0.007291518629121902,0.0008547753574963251,94.0
2024-01-31 03:00:00,-0.0004077000000000004,-1.1293469465433998,,-8.6053301410248e-05,0.4851786753070959,0.6012973258694966,,-0.3298929044697014,-0.4740217288513095,0.18215512382761614,0.466242718899495,-0.14084765561783308,-0.8244326474722049,0.7660600898453838,-1.0,,,190.97751163726514,3.3865716165781324e-42,-0.007829025,-0.0082905,0.8250364740149494,5.555000000000012e-05,0.07557424087077914,,-6.690205022863438e-06,-1.3717489463348609,2.9123201193585384,,-0.45464750444910934,0.15302596654055292,-0.34935510276415815,0.21839630305976698,0.00795680453930572,0.00752779679983116,-0.1199448601257431,-0.2806474514850026,0.40072454541866576,-0.17533970990602316,-0.024099224999999995,-0.03289925,1.01393406214606,0.0014747500000000001,2.114727816841573,,0.002950574818809182,0.11325241191759869,4.7610307195423,,-0.20040151824982136,0.12532534725026867,-0.11550685132711189,0.042855468830708406,0.026783097615613722,0.14733362161154148,0.014503848382947259,-0.0707475089304666,0.2376144523841156,-0.14825962386929242,-0.00988265,-0.026779666666666663,1.5232253878152224,0.002124833333333333,3.1686460791508337,,0.005679740521050938,0.9241591200992254,7.370116571788114,,-0.14409546539597407,0.05695501949139949,-0.054525069691099694,0.01479503348994397,-0.02242178432661697,0.12742716074166952,0.04548828601814468,-0.10257996142517598,0.160897235732222,-0.07615771228134172,-0.009031349999999999,-0.020175299999999997,1.9782867247060252,0.10586355941477543,-0.002430952371874112,0.0008631761627151653,94.0
2024-02-01 03:00:00,-0.0017209500000000002,-4.334503552530129,,-0.00034505515978801695,0.6458686478498697,0.5112935511000286,,-0.16920305389099322,-0.1618964616457543,-0.3131787479426767,0.21244698473424098,0.2552112912825472,-0.9126426149762976,0.24462036553057426,-1.0,,,182.84036827624328,1.9802430340431294e-40,-0.009224675,-0.009989,0.483058482824011,-0.0004605333333333332,-0.6215777072111986,,-0.0003144136774962636,-1.224925931320985,2.476123532560863,,-0.4705834171146512,0.15969373612461338,-0.40565506825052616,0.20234386701166765,0.015499544690473077,0.03444751114599096,-0.13220169809779025,-0.27556886597140046,0.4240038357022577,-0.17598691079822887,-0.024099224999999995,-0.03289925,0.8933851892973227,0.0013557666666666668,1.9292446596678983,,0.0026040035329179586,0.12577092362332926,4.547036830161588,,-0.18596225840681752,0.18893777802316983,-0.13061274997403127,0.049371507507911284,0.04140250937794558,0.14544536813349207,0.014164066518126047,-0.05634693796566489,0.24900671080830147,-0.13942440300683873,-0.010216574999999999,-0.026779666666666663,1.4615284227198164,0.0019460666666666665,2.883809360127508,,0.005005660104376894,0.9408334868555153,7.192424225410023,,-0.13687620482162113,0.06761856608425264,-0.06497299803327125,0.014370557303132999,-0.01200937606053037,0.1287665905027341,0.04754825616733554,-0.10141483692923078,0.1732313806309181,-0.07564542294623948,-0.009830825,-0.020245599999999996,1.852422633224839,0.0948170883197812,-0.010039224804118294,0.0008713462587652518,94.0
2024-02-02 03:00:00,-0.0008503000000000006,-2.2949377222875116,,-0.00016911647457806605,0.43533659756270154,1.056390333659945,,-0.13364467283062242,-0.12339393435524952,-0.326705427887843,0.12091931432634691,0.6830657888031567,-0.673148791079736,-0.23349446996184445,-1.0,,,182.8686504962199,1.952437265074506e-40,-0.008763199999999999,-0.009989,0.6598867996244602,0.0006826166666666668,1.0918369126555378,,0.00037683070046805295,-1.00016134363536,3.1071624413712113,,-0.43239975405401326,0.36061754580972444,-0.4355431460130559,0.3135983591222338,-0.18160303688044083,0.1214964762718528,-0.21733873195681555,-0.022664915869236347,0.003125566376110835,-0.01714703836021726,-0.012492324999999999,-0.023230249999999997,1.2139651746023488,0.0010577000000000004,1.5359004852614042,,0.001929493111988638,0.15299044573569429,5.1020964117939815,,-0.33321248297279743,0.19523340431000485,-0.1612210609244132,0.038466373648362105,0.05569632061804401,0.15297481800132995,-0.051864621215259324,-0.04835410230844874,0.21155540531656808,-0.13673203616867355,-0.010216574999999999,-0.026779666666666663,1.3600609341885064,0.0019506888888888888,2.8908638031897365,,0.004886907131112412,0.9397450669344566,7.193638416967341,,-0.13410332399218658,0.06848948029004823,-0.06289743997928146,0.012307952016374286,-0.011725631424830624,0.1291562359283336,0.04781549416480043,-0.10207545690696845,0.17280647636588262,-0.07287543375142977,-0.009830825,-0.020245599999999996,1.8544472744705656,0.09527253222852217,0.000415913495989586,0.0008668566334998338,94.0
2024-02-03 03:00:00,-0.0010198500000000005,-2.7841478316660595,,-0.00019812474399221437,0.5448238865767759,1.386275594942729,,-0.15079849509985394,-0.17247974863335333,-0.31866823945238054,0.037046797432055474,0.7509892313581334,-0.2530812008242932,-0.5992132121163838,1.0,,,183.06331806251222,1.7713548194468382e-40,-0.008763199999999999,-0.009989,0.5920681562686019,0.0003213166666666668,0.5244077086155945,,0.00015947393737919107,-0.9888268433269077,3.4130433155219024,,-0.5053828790693294,0.3443267139601962,-0.4664952270356946,0.3850966414683947,-0.2050734271062561,0.1414482058137729,-0.35349248279095247,0.19074864862280805,-0.0559962953556586,0.06113378842901355,-0.012492324999999999,-0.023230249999999997,1.1007162286912835,0.00035169166666666675,0.5895052349925723,,0.0005638649306422163,-1.018112322095502,4.165498369277567,,-0.37703959752033456,0.14746080168683603,-0.22112781027920506,0.08171554099645373,0.07892423451689301,-0.006530576137555271,-0.03377887699985531,-0.20316161099822644,0.2637030750217372,-0.09643872315832379,-0.010216574999999999,-0.026779666666666663,1.1197224445927472,0.0019322388888888887,2.8631389169631944,,0.0047112165085165915,0.9446096210089218,7.194931350048767,,-0.1338291107760537,0.0699378183547038,-0.06217050636003867,0.013823870212797684,-0.013188292153628257,0.12917956333233624,0.04887601446455825,-0.10176913401704346,0.17315165784634667,-0.0805313694286978,-0.009830825,-0.020245599999999996,1.8463657437289098,0.09558961362660234,0.0002894581029609871,0.000847881296906991,94.0
2024-02-04 03:00:00,-0.0011630500000000005,-3.195799021646172,,-0.00022110038725452118,0.6427597172079463,1.6268871591109664,,-0.15779436053117,-0.13923833277087033,-0.3152021146712692,-0.06557840031079427,0.48549054962561894,0.10890272216108551,-0.5838672345907276,1.0,,,183.65598643640809,1.3170712237010096e-40,-0.008763199999999999,-0.009989,0.5427273956919639,-0.00011969999999999987,-0.2013505095586705,,-9.205697898356057e-05,-1.0176929363708436,3.9162033901016846,,-0.5412385641237311,0.3312230452620882,-0.41711870107979143,0.37005739895668516,-0.18793935473516896,0.03408089126950962,-0.25955279369724094,0.13174168465410865,0.03885214597881382,-0.01952315428398682,-0.012492324999999999,-0.023230249999999997,0.9626495800936626,0.0003544583333333334,0.5941589360646992,,0.0005522568552206714,-1.0190945582731348,4.16757092597402,,-0.378703334860445,0.1485117897514346,-0.21906158585303823,0.08164550512264375,0.0891027252984273,-0.007888205397290052,-0.03088673129178186,-0.20304184741777836,0.263371090842542,-0.09568989893439205,-0.010216574999999999,-0.026779666666666663,1.1207780216535652,0.0018929722222222223,2.804392342054173,,0.004489176098632352,0.9551465248672646,7.201260666650467,,-0.13363649712550155,0.07063559677470169,-0.05908068159515951,0.015055187185555152,-0.010893050694554608,0.12690971442840848,0.04916213006202683,-0.09992679121515667,0.19192838600070652,-0.08048738430166476,-0.009830825,-0.020245599999999996,1.8274183160343282,0.0951141277342884,-0.00043409420525775274,0.0008589750058747988,94.0
2024-02-05 03:00:00,-0.0017493500000000006,-4.684019788682756,,-0.0003242954192662402,0.9012851479268006,1.562592694365108,,-0.15108636563083613,-0.1793355058207852,-0.6956746978061419,0.12197899279966347,0.5039922247373942,0.48759266795299494,-0.9416741969599509,-0.9999999999999998,,,181.02315743078316,4.912706462835032e-40,-0.008763199999999999,-0.009989,0.43900522579929685,-0.0004328499999999999,-0.7260645099020803,,-0.00026284671348103734,-0.9128489533809645,3.6925418699417554,,-0.5499703059860664,0.3652153217384281,-0.42900214117490937,0.39104179234873204,-0.23860227034110051,0.14893269905050752,-0.3253270742418619,0.15736706048099486,0.04335091735117007,-0.017339430277213796,-0.012492324999999999,-0.023230249999999997,0.8725562351582498,9.115000000000007e-05,0.15367686261444627,,8.119244527943056e-05,-0.9740573932901565,4.199631457262337,,-0.3889443442405523,0.15833576784059109,-0.21722087884179872,0.05357994348981515,0.09892772848173403,-0.03171433245496252,-0.03864049517275255,-0.19254007956438654,0.26413755362880115,-0.08222748819355304,-0.010216574999999999,-0.026779666666666663,1.0300765519313686,0.001787988888888889,2.6418735981263564,,0.004108853408077312,0.9733993362686103,7.135188200291087,,-0.1310557217061859,0.0714369446001144,-0.05746711994359831,0.023876203213426678,-0.006911649142532228,0.13352204268804488,0.04165687643828922,-0.1208121955383333,0.19644143149730722,-0.07804723275434838,-0.009830825,-0.020245599999999996,1.7603035176964426,0.0888188641710077,-0.005765086220594576,0.000860969024859957,94.0
2024-02-06 03:00:00,-0.0011319000000000004,-3.0786304941561333,,-0.00020751170320874036,0.5904334403359666,1.3978262169182938,,-0.1411442051061618,0.034392057057288476,-0.7920118977238814,0.16423101851952032,0.0700018809847795,0.5560269059378772,-0.9439432028266004,0.9999999999999999,,,181.20225304631975,4.491906386463579e-40,-0.008763199999999999,-0.009989,0.562373134750824,-0.0005646999999999999,-0.9520745630039982,,-0.0003286255880641202,-0.8882014447920649,3.774818482918341,,-0.5450569744502671,0.35726418899628704,-0.42420280961346973,0.3892123201094172,-0.2475235070585899,0.12580625036380394,-0.3145966746888816,0.13706859526236026,0.045584743250198706,-0.03483762627545722,-0.012492324999999999,-0.023230249999999997,0.833735719356048,3.125000000000007e-05,0.05278088088964642,,-2.0736386678145886e-05,-0.9612451348746951,4.2249691246806345,,-0.38620515814828116,0.15998487470387932,-0.24854381236739967,0.056405522043984996,0.08402623374573734,-0.03088143479382293,-0.03487060259077203,-0.19104122698978326,0.27231103785664906,-0.08463828536971002,-0.010216574999999999,-0.026779666666666663,1.0103114889184146,0.0018097222222222225,2.674964566150269,,0.004065500480299242,0.9684753828470303,7.1418955227127165,,-0.12967212138424491,0.07113027960217931,-0.057364452987909584,0.023048535006832103,-0.0063494597096285885,0.13488795150027527,0.06516794032499355,-0.11995468991185498,0.19552498129090692,-0.07567783065822184,-0.009830825,-0.020245599999999996,1.773565548596984,0.08975089311873807,0.0008556338409398396,0.0008660174426769508,94.0
2024-02-07 03:00:00,-0.0020453500000000005,-5.390464165787694,,-0.00036475690772061475,0.9478074696489243,1.5676578224279172,,-0.4896617774405845,0.2072863263445738,-0.7534938157879802,0.3330913839710182,-0.09194018155210149,0.7220618557358255,-0.5693746290993644,1.0,,,176.58157999169586,4.526860400636187e-39,-0.008763199999999999,-0.009989,0.3823027546023322,-0.0003216166666666666,-0.5590667523159809,,-0.00019300104670354795,-0.9411168124985217,4.588867935250344,,-0.5338800349279289,0.3616397193992199,-0.33986987848778605,0.26725948878133843,-0.17722986782416153,0.08067921937398365,-0.2139551237499858,0.18209338224331822,0.02367862283448243,0.012186659159164262,-0.009830825,-0.020954499999999997,0.8980068595521046,-1.4549999999999937e-05,-0.0244989128457106,,-9.472624693583508e-05,-0.9434173304750794,4.12010371035129,,-0.3876448410167542,0.19665973695793332,-0.24996811979493463,0.07372291665037495,0.08162684144848341,-0.02291250511115524,-0.02709798352486152,-0.18604905616251483,0.2540336401882479,-0.08283181083925553,-0.010216574999999999,-0.026779666666666663,0.9952704454366195,0.0016947444444444443,2.495408714520952,,0.0036900820660222436,0.9832646594351925,7.034764374709471,,-0.1281301827115396,0.07731702702953532,-0.054711749630210624,0.024660291115116546,-0.005301248069570209,0.15692060183114745,0.0688629073972716,-0.10972000745265016,0.1853111733654565,-0.07483602849207627,-0.009830825,-0.020245599999999996,1.7003108362755064,0.0818523786454135,-0.007274394366912833,0.0009049869098014194,94.0
2024-02-08 03:00:00,-0.00269825,-9.242992589047258,,-0.00046933028749588556,-0.15102145437008496,-1.0627890763331795,,-0.4833113573463793,0.41857429508531824,-0.5050273568484048,0.28594335822247824,-0.2597635602811153,0.9914504526533336,-0.9986795897054809,1.0,,,174.79939123804166,1.1035562446635424e-38,-0.008763199999999999,-0.009989,0.18512646225707374,-0.00035861666666666656,-0.6249529997063925,,-0.0002087695064136649,-0.9400279414345735,4.646852911183437,,-0.5366223552237929,0.3468258726064513,-0.3813926396273154,0.24103463065619007,-0.14432940570586594,0.046874159055434954,-0.24629440819036966,0.15527851459384417,-0.02937865067054868,0.00554226479230453,-0.009830825,-0.020954499999999997,0.8862731823251994,8.825833333333338e-05,0.14835473758559645,,6.978578514010554e-05,-0.9703183896476791,4.116242698333785,,-0.4043881348457887,0.19610061824258876,-0.2560398124025582,0.07215329674401529,0.07929680333199035,-0.02133868037931499,-0.0403847245649775,-0.1879283118759758,0.24575059034425248,-0.0664060961158253,-0.010216574999999999,-0.026779666666666663,1.028939688153642,0.0017460611111111111,2.570351114551762,,0.003727843866180989,0.9682208236250113,7.00564468728808,,-0.13007266678715693,0.07648787620689969,-0.05701408819868461,0.024599739018834083,0.0038495114307468157,0.15686090082807067,0.06318559207123979,-0.11016174205452241,0.1802041872292004,-0.07119447405290061,-0.009830825,-0.020245599999999996,1.72168184390207,0.08679482123725513,0.004558096078717078,0.0009445657344451876,94.0
2024-02-09 03:00:00,-0.0006139500000000003,-1.4732069914484383,,-0.00010893039111822918,0.8372146025494497,1.5472016193444855,,0.12517069569569086,-0.21613943049496617,0.02536206881381201,-0.04263341544578983,0.08408390730156419,0.872901882004699,0.18880463385245946,-1.0,,,160.18271140373173,1.6472752395455454e-35,-0.008755549999999999,-0.009989,0.762472189718649,0.0002257833333333334,0.3801866635779276,,9.469445307453627e-05,-0.9261252311627394,4.05921929711047,,-0.5041544855651315,0.32493745527590145,-0.332090238515733,0.1533300045753929,-0.11622042968954148,0.04406962206807516,-0.20803782761001094,0.04859907386200759,-0.016279414147974267,-0.09452869791824259,-0.009830825,-0.020954499999999997,1.0747251644320732,-5.877499999999992e-05,-0.10191458269960747,,-0.00015383946299887604,-1.2130090445094373,4.420691307367926,,-0.389008612857986,0.10809850829450708,-0.25139026800569725,0.09136817880202054,0.06423421931124641,0.011710460340237261,-0.046079040753661094,-0.2398447282154686,0.20092887404508888,-0.09356751709747593,-0.010216574999999999,-0.026779666666666663,0.9807278226616929,0.0018780388888888888,2.7463287640279312,,0.0039517323511946145,0.9266914173799206,6.709425501268438,,-0.12604042921284114,0.06554267405786741,-0.05771815957011566,0.01840240976946305,0.0006994217367401634,0.15316078594513755,0.06076042139666477,-0.12476830599391618,0.17209997717082523,-0.08371820642396435,-0.009830825,-0.020245599999999996,1.7762308888783733,0.10155132132001476,0.013486644974716943,0.0009206692719112816,94.0
