datetime,Mean_Returns_10,Sharpe_Ratio_10,Sortino_Ratio_10,Calmar_Ratio_10,Skewness_10,Kurtosis_10,Hurst_Returns_10,ACF_Lag_1_10,ACF_Lag_2_10,ACF_Lag_3_10,ACF_Lag_4_10,ACF_Lag_5_10,ACF_Lag_6_10,ACF_Lag_7_10,ACF_Lag_8_10,ACF_Lag_9_10,ACF_Lag_10_10,Jarque-Bera_statistic,Jarque-Bera_pvalue,VaR_95,CVaR_95,Omega_Ratio,Mean_Returns_30,Sharpe_Ratio_30,Sortino_Ratio_30,Calmar_Ratio_30,Skewness_30,Kurtosis_30,Hurst_Returns_30,ACF_Lag_1_30,ACF_Lag_2_30,ACF_Lag_3_30,ACF_Lag_4_30,ACF_Lag_5_30,ACF_Lag_6_30,ACF_Lag_7_30,ACF_Lag_8_30,ACF_Lag_9_30,ACF_Lag_10_30,Cumulative_Returns,Log_Returns,Volatility_of_Volatility_30,Max_Drawdown_Duration_30
2023-03-08 03:00:00,-0.00020294233695712093,-0.4391326469053276,,-1.163700169022626e-05,0.15781674053152642,1.676843306426085,,-0.0599937939077897,-0.307526803668142,-0.03494220742610068,0.017395667281216057,-0.09791106651036037,0.10570860535029673,-0.813648512345266,-1.0,,,5804.948061406825,0.0,-0.023628949144625284,-0.041589325607128955,1.3513101063168482,-0.0002356710523608427,-0.25943373072979564,,-7.044896228549756e-05,-1.3020226209566887,5.703981006948957,,0.21877331476293216,-0.02405573260994386,0.0712523136199765,-0.23001340612277402,-0.17049375619679577,-0.046520964990275894,-0.33130421666513354,-0.4037231760575416,0.3026315426730571,-0.09508585872320655,0.5163068628029677,-0.00441995930640792,0.0013440861542156396,48.0
2023-03-09 03:00:00,0.000632641335414079,1.620882114518317,,3.148600427653045e-05,0.7498885185341256,3.5191108142469676,,0.12506680115827845,-0.5082392270705773,-0.30391531894583895,-0.28403828783276847,-0.3093013473137011,0.3079003926604758,0.9588962909572396,-1.0,,,5804.948061406825,0.0,-0.023628949144625284,-0.041589325607128955,1.3513101063168482,-0.0015359266339885964,-1.9060209165875694,,-0.00033132764703011457,-2.3162492837352864,7.63936095198292,,0.2023698318828983,-0.05300859796423348,0.0599625942409388,-0.3636203777784774,-0.15574933476825345,-0.0641380932604608,-0.13720459693209802,0.018055617329597925,0.17820699327822717,-0.04371075017422545,0.5357042862294972,0.012711411370989247,0.000775165529534172,48.0
2023-03-10 03:00:00,0.002432269643436799,4.488118677814266,,0.00012310931882088169,0.9334749859924801,1.0105068498935847,,-0.08748763280431236,-0.7402054357953577,-0.30772869748799464,0.6222923185876833,-0.35303543118409547,0.6657990315985411,-0.18271046467443722,1.0,,,5804.948061406825,0.0,-0.023628949144625284,-0.041589325607128955,1.3513101063168482,-0.0010453280673481896,-1.2465503922435452,,-0.00023374192253551555,-2.0331991756346848,6.616006028143269,,0.1808342941411907,-0.09037562779548312,0.05516216515778009,-0.2599993900407855,-0.14043316576744996,0.00889135240637328,-0.06072614269630389,0.015760094161543954,0.1769627453854106,0.006197646454423168,0.556701395764627,0.013579998472130955,0.00035579190943293407,48.0
2023-03-11 03:00:00,0.003358499303975229,6.095791400703742,,0.00017042670829190847,0.5469243305284603,0.22813372853380035,,0.07833601795157219,-0.7740879018971488,-0.35867902191434275,0.5677701746286049,0.23984751843998953,0.6158983203226687,-0.39035011575542006,0.9999999999999998,,,5804.948061406825,0.0,-0.023628949144625284,-0.041589325607128955,1.3513101063168482,-0.0008046521099156827,-0.9514938607576604,,-0.00018501187211873493,-2.026056729325122,6.462457520279346,,0.21033877385352795,-0.1023766808154952,0.040043903409888504,-0.252036909313775,-0.09131163163341467,0.1021600371626061,-0.0603243777832467,0.026927121652671183,0.19338214072781185,-0.023124566679641363,0.5547306055909875,-0.001266806047081012,0.00038772264306693695,48.0
2023-03-12 03:00:00,0.0029087581490390493,5.137056038660247,,0.00014623278790007368,0.6343853750027092,-0.00557127808501688,,0.009332828943647706,-0.7258684459023853,-0.26098291408180596,0.6647102563902001,0.2709866156316121,-0.3498453840782075,-0.11282240898946133,-1.0,,,5804.948061406825,0.0,-0.023628949144625284,-0.041589325607128955,1.3513101063168482,-0.0009092045250041562,-1.0744858701218858,,-0.00020637166256376306,-1.9976946838118372,6.367337262534507,,0.20481748832580982,-0.10612278181373945,0.04097681607199715,-0.26436180775751456,-0.13505829256588428,0.057779996458369016,-0.06316097274814529,0.017943627027174468,0.19268899889409316,-0.02949452700197202,0.5558509214116949,0.0007203256750697807,0.00040385393828026845,48.0
2023-03-13 03:00:00,0.001518197095151939,2.2974006459192124,,7.39287939789024e-05,0.3002686319068609,-0.4166100578774769,,0.14490679182287186,-0.7293714174879221,-0.526817638804347,0.6893246641933134,0.5460904781127246,-0.20842582963663495,-0.743278532013229,0.9999999999999999,,,5804.948061406825,0.0,-0.024498369392771554,-0.041589325607128955,1.3513101063168482,-0.0017105755208696263,-2.0134537549367786,,-0.00036794096328091015,-1.836694378651346,5.7087718867174,,0.22254807305547988,-0.1302728613330676,0.06250158716678951,-0.1869146209262907,-0.1164265150228034,0.04581375513438737,-0.14192887516641162,-0.10202512399356638,0.14699328492771332,-0.04550459295787109,0.5782218226379456,0.014276172253410858,0.00044771956925576645,48.0
2023-03-14 03:00:00,0.001396647398307149,2.1155511863133074,,6.744187532144803e-05,0.3443571728264007,-0.37765057750445663,,0.12068629469848238,-0.7769914209988174,-0.5017555087684309,0.5902887568975789,0.5677531677126401,-0.2476552619519926,-0.926129013167384,1.0,,,5804.948061406825,0.0,-0.024498369392771554,-0.041589325607128955,1.3513101063168482,-0.0014151687554295794,-1.6691552069515763,,-0.00030880189333949324,-1.915473667653809,5.971661470621321,,0.212586797735847,-0.18878141888104757,-0.0012457482344894126,-0.1637558766231175,-0.12101034512449424,0.03820101063268099,-0.1181348340407836,-0.09447154995874213,0.14898169968780026,-0.04388510798560701,0.6063655718711829,0.017675433874239258,0.0005384180677896934,48.0
2023-03-15 03:00:00,0.00430053456800846,4.999266358127112,,0.0002127833806436664,0.5229867579306315,-0.42623751275251615,,0.11268521861508957,-0.8435258053857577,-0.6299180277151937,0.5237368455208422,0.911588612827092,-0.34877502530192456,-0.9817863780808079,-1.0,,,5804.948061406825,0.0,-0.024498369392771554,-0.041589325607128955,1.3513101063168482,-0.0004107366365127827,-0.4472767261201301,,-0.00010720815314673465,-1.3855411488416236,4.660152725705775,,0.23788165606637723,-0.3442827291023895,-0.02048563780150215,-0.0534600929310374,0.07806436662646406,0.009918980372010219,-0.1694850697558853,-0.04378806369943667,0.2719429507996574,-0.004510158497472084,0.6224135305459442,0.009940655780986959,0.0005943392549179006,48.0
2023-03-16 03:00:00,0.005708613802129049,5.868437296335597,,0.0002830407219624068,0.5227474175205526,-1.03600660091255,,0.4537153003205602,-0.6650009492174217,-0.697634155864901,0.20629748478955257,0.913796859000349,0.40698234820488993,-0.8434482415772018,0.9999999999999998,,,5804.948061406825,0.0,-0.01333642114299023,-0.0322324819692789,1.3513101063168482,0.0016418183685427074,1.8390635569879272,,0.00033122943167214296,-1.2121354814199499,5.843211216304801,,0.07923561524346913,-0.2548431326310785,-0.15129493527881396,-0.12246029935935034,0.3189134483895829,0.1445337903900214,-0.2019040100503306,-0.14641240762628163,0.26621461043095046,0.09235391236566992,0.6285109108722415,0.0037511714504617467,0.000621170022868746,48.0
2023-03-17 03:00:00,0.005489759450516879,5.612671240789372,,0.00027032343295886743,0.5596265571567024,-1.0545606994111598,,0.2923966915573028,-0.6431331712132925,-0.7354550417627813,0.28299535929087416,0.9474829969064548,0.32527544272140374,-0.9818392368203805,-0.9999999999999998,,,5804.948061406825,0.0,-0.011429702857604819,-0.0132398188931962,1.3513101063168482,0.0032875092027674275,5.083896052442585,,0.0007119678742709092,1.0651210882279307,1.3190890955292607,,0.19220948773177943,-0.46014373809386455,-0.36930168746765696,0.22471309392338285,0.4546921069901358,0.17465599214994082,-0.45509938890394075,-0.34525254949784817,0.3867708042869723,0.23147007190682556,0.6316128813197186,0.0019029776666822599,0.0006328693976091991,48.0
