datetime,Close,Volume,funding_rate
,BTC-USD,BTC-USD,
2024-09-23,63329.80078125,31400285425,4.4046666666666666e-05
2024-09-24,64301.96875,29938335243,1.679e-05
2024-09-25,63143.14453125,25078377700,1.2333333333333333e-05
2024-09-26,65181.01953125,36873129847,5.965333333333333e-05
2024-09-27,65790.6640625,32058813449,6.332333333333334e-05
2024-09-28,65887.6484375,15243637984,5.056333333333334e-05
2024-09-29,65635.3046875,14788214575,3.702e-05
2024-09-30,63329.5,37112957475,7.005333333333334e-05
2024-10-01,60837.0078125,50220923500,0.0001
2024-10-02,60632.78515625,40762722398,7.744e-05
2024-10-03,60759.40234375,36106447279,4.3723333333333335e-05
2024-10-04,62067.4765625,29585472513,3.153e-05
2024-10-05,62089.94921875,13305410749,1.1766666666666667e-06
2024-10-06,62818.953125,14776233667,2.68e-05
2024-10-07,62236.66015625,34253562610,1.9326666666666666e-05
2024-10-08,62131.96875,28134475157,4.505333333333333e-05
2024-10-09,60582.1015625,27670982363,7.692333333333333e-05
2024-10-10,60274.5,30452813570,4.540666666666667e-05
2024-10-11,62445.08984375,30327141594,1.5900000000000007e-06
2024-10-12,63193.0234375,16744110886,3.5776666666666666e-05
2024-10-13,62851.375,18177529690,2.0896666666666666e-05
2024-10-14,66046.125,43706958056,8.476333333333334e-05
2024-10-15,67041.109375,48863870879,0.0001
2024-10-16,67612.71875,38195189534,8.941666666666668e-05
2024-10-17,67399.8359375,32790898511,0.0001
2024-10-18,68418.7890625,36857165014,0.0001
2024-10-19,68362.734375,14443497908,0.0001
2024-10-20,69001.703125,18975847518,0.0001
2024-10-21,67367.8515625,37498611780,0.0001
2024-10-22,67361.40625,31808472566,0.0001
2024-10-23,66432.1953125,32263980353,0.0001
2024-10-24,68161.0546875,31414428647,0.0001
2024-10-25,66642.4140625,41469984306,0.0001
2024-10-26,67014.6953125,19588098156,7.441333333333333e-05
2024-10-27,67929.296875,16721307878,9.908e-05
2024-10-28,69907.7578125,38799856657,9.457e-05
2024-10-29,72720.4921875,58541874402,0.0001
2024-10-30,72339.5390625,40646637831,0.0001
2024-10-31,70215.1875,40627912076,0.0001
2024-11-01,69482.46875,49989795365,0.0001
2024-11-02,69289.2734375,18184612091,0.0001
2024-11-03,68741.1171875,34868307655,0.0001
2024-11-04,67811.5078125,41184819348,0.0001
2024-11-05,69359.5625,46046889204,0.0001
2024-11-06,75639.078125,118592653963,0.0001
2024-11-07,75904.859375,63467654989,0.0001
2024-11-08,76545.4765625,55176858003,0.0001
2024-11-09,76778.8671875,29009480361,0.0001
2024-11-10,80474.1875,82570594495,0.00016571999999999998
2024-11-11,88701.484375,117966845037,0.00018959333333333332
2024-11-12,87955.8125,133673285375,0.00043874666666666664
2024-11-13,90584.1640625,123559027869,0.00014985666666666666
2024-11-14,87250.4296875,87616705248,0.0001
2024-11-15,91066.0078125,78243109518,0.00010325666666666667
2024-11-16,90558.4765625,44333192814,0.00011077000000000001
2024-11-17,89845.8515625,46350159305,0.00012114000000000001
2024-11-18,90542.640625,75535775084,0.0002258933333333333
2024-11-19,92343.7890625,74521048295,0.0002258933333333333
2024-11-20,94339.4921875,71730956426,0.0001
2024-11-21,98504.7265625,106024505582,0.0001
2024-11-22,98997.6640625,78473580551,0.0001
2024-11-23,97777.28125,44414644677,0.0001
2024-11-24,98013.8203125,51712020623,0.00016458666666666665
2024-11-25,93102.296875,80909462490,0.00018756
2024-11-26,91985.3203125,91656519855,0.00023145666666666664
2024-11-27,95962.53125,71133452438,0.00019333333333333333
2024-11-28,95652.46875,52260008261,0.00012061666666666667
2024-11-29,97461.5234375,54968682476,0.00018095666666666666
2024-11-30,96449.0546875,31634227866,0.00012657333333333334
2024-12-01,97279.7890625,36590695296,0.00015160666666666668
2024-12-02,95865.3046875,72680784305,0.00021223
2024-12-03,96002.1640625,67067810961,0.00016552333333333334
2024-12-04,98768.53125,77199817112,0.00025373999999999997
2024-12-05,96593.5703125,149218945580,0.0004904333333333333
2024-12-06,99920.7109375,94534772658,0.00011544666666666666
2024-12-07,99923.3359375,44177510897,0.00019478666666666668
2024-12-08,101236.015625,44125751925,0.00017045666666666668
2024-12-09,97432.71875,110676473908,0.00020853333333333335
2024-12-10,96675.4296875,104823780634,0.0001
2024-12-11,101173.03125,85391409936,0.0001
2024-12-12,100043.0,72073983533,0.0001
2024-12-13,101459.2578125,56894751583,0.0001
2024-12-14,101372.96875,40422968793,8.916666666666666e-05
2024-12-15,104298.6953125,51145914137,9.398e-05
2024-12-16,106029.71875,91020417816,9.727e-05
2024-12-17,106140.6015625,68589364868,9.288666666666667e-05
2024-12-18,100041.5390625,93865656139,9.719666666666666e-05
2024-12-19,97490.953125,97221662392,0.0001
2024-12-20,97755.9296875,105634083408,0.0001
2024-12-21,97224.7265625,51765334294,7.068666666666668e-05
2024-12-22,95104.9375,43147981314,9.876333333333334e-05
2024-12-23,94686.2421875,65239002919,9.660333333333333e-05
2024-12-24,98676.09375,47114953674,0.0001
2024-12-25,99299.1953125,33700394629,0.0001
2024-12-26,95795.515625,47054980873,8.621666666666667e-05
2024-12-27,94164.859375,52419934565,0.0001
2024-12-28,95163.9296875,24107436185,7.604e-05
2024-12-29,93530.2265625,29635885267,9.337666666666668e-05
2024-12-30,92643.2109375,56188003691,6.249666666666667e-05
