datetime,close,Volume,funding_rate,log_returns,log_returns_13,Hurst_13,MR_Strength_13,RSI_13,Momentum_13,MACD_13,MACD_Signal_13,MACD_Diff_13,Volatility_logreturns_13,log_returns_34,Hurst_34,MR_Strength_34,RSI_34,Momentum_34,MACD_34,MACD_Signal_34,MACD_Diff_34,Volatility_logreturns_34,log_returns_55,Hurst_55,MR_Strength_55,RSI_55,Momentum_55,MACD_55,MACD_Signal_55,MACD_Diff_55,Volatility_logreturns_55,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7
2023-04-01,28411.03515625,10876469901,9.613333333333334e-05,-0.0023712364214005313,0.013192796546127181,,,63.560543709535686,1.3280205452819704,559.1650158248594,690.8361454808953,-131.67112965603587,0.023697567171201892,0.18717579315169994,,0.026355724435484396,61.77712421153504,20.58392447001208,1280.8356853231417,1203.0737555432584,77.7619297798833,0.03414368531148572,0.21321284028851314,,0.028205598561996836,60.233973765036666,23.76480445791357,1580.899244388147,1441.5672909578116,139.3319534303355,0.0319715741160817,-0.94775856,11.249501,9.957427,8.902412,1.5319426,7.5786843,3.122747
2023-04-02,28199.30859375,12284641999,5.311333333333333e-05,-0.007480171844976413,0.015440683378226183,,4.570205442847267,61.6948574686932,1.5560506653208432,492.3917101295592,651.1472584106281,-158.75554828106885,0.023620723568896315,0.18132427379841845,,0.029479619678755883,61.04143306485074,19.88038569510558,1262.7078463112048,1215.0005736968478,47.70727261435695,0.034195441729030086,0.214288044864822,,0.030469729555858735,59.750018267552996,23.897948507771616,1589.9564773918937,1471.2451282446282,118.71134914726554,0.03196415961514353,-1.2171494,11.001692,7.5436764,6.188308,6.3493285,2.1841028,8.592097
2023-04-03,27790.220703125,19556501327,2.069e-05,-0.014613274150394037,-0.013779850229478644,,2.4657025394195835,58.1237105291261,-1.368534269124023,372.97134634398753,595.5120759972999,-222.54072965331238,0.02362761774848899,0.18280373052312737,,0.03671299879691485,59.627843915343604,20.057874799233343,1217.4200389067628,1215.4844667388309,1.935572167931923,0.034168281894383055,0.17776457499949516,,0.031042896027140696,58.8199838507118,19.454406259190314,1579.4001045300902,1492.8761235017205,86.52398102836969,0.03196237480557245,2.069976,1.774607,0.12221766,3.8866038,1.813359,8.670771,4.23929
2023-04-04,28168.08984375,15284538859,-2.8806666666666663e-05,0.01350558587463783,0.031030670431184633,,1.9914073133321128,60.41647842442165,3.1517140476838956,338.6148234484717,544.1326254875343,-205.51780203906253,0.022064509233015384,0.17497251145860165,,0.03959214218705899,60.498412145461856,19.121347144147773,1192.1278298846664,1210.813139367998,-18.685309483331594,0.03408372369401112,0.20533388335813904,,0.0372244874980884,59.41431378231475,22.793498358276203,1579.4140866467387,1510.1837161307242,69.23037051601455,0.03190223037068051,0.052343544,3.6595805,2.0516224,-0.7931762,12.585749,2.1439688,4.9711723
2023-04-05,28177.984375,17052315986,5.514e-05,0.0003512057047058866,-0.0055205547855511775,,1.3960596211453564,60.477861442760386,-0.5505344525544024,305.1727088563821,496.3406421613039,-191.1679333049218,0.019476844853612348,0.1825850673727893,,0.03889713486346343,60.52137900532922,20.031625436095645,1163.8954749311633,1201.429606480631,-37.5341315494677,0.034024699917785166,0.2557580369839622,,0.03981012851917326,59.42992977431407,29.144020936416982,1575.7508648962284,1523.2971458838251,52.453719012403326,0.0310402120354598,0.97131234,4.1266136,-0.26185292,-0.4013973,8.424463,6.03466,1.0527432
2023-04-06,28044.140625,13837809380,6.883333333333332e-06,-0.004761257346579407,0.01983792105342512,,0.9986484971934051,59.13405581460385,2.0036000267679,253.1213801732083,447.6967897636848,-194.5754095904765,0.017415780370121477,0.22638623575598127,,0.050257677181258,60.0349059946056,25.40599345379771,1125.6209466531072,1186.2678745151263,-60.64692786201908,0.032725183429427145,0.2587195973622873,,0.042984534820225184,59.116545260273966,29.527055662192254,1563.670879693862,1531.3718926458328,32.298987048029176,0.031020913502377286,-0.058216576,9.778607,6.8039064,3.9360824,8.844438,1.1636155,9.283248
2023-04-07,27925.859375,10861680497,1.953333333333334e-06,-0.00422660089629551,0.015559604320862331,,1.2052504283549506,57.902324605883514,1.5681285247373606,194.02441342134262,396.9623144952164,-202.93790107387377,0.017486241550082778,0.22257693838180542,,0.05679099329128535,59.598722055835005,24.929193445298633,1080.0130145619587,1165.016902524493,-85.00388796253424,0.032756647637209736,0.24439727584416585,,0.044389907688230555,58.837283374540284,27.685149199563348,1544.6410756486475,1534.0257292463957,10.615346402251816,0.03103492571978076,-0.95063174,11.210334,10.01566,8.909035,1.4770075,7.6763334,3.0702028
2023-04-08,27947.794921875,9373255556,1.3086666666666666e-05,0.0007851839396583646,-0.0016636896429507617,,1.1046426856182932,58.077760083922506,-0.1662306478495192,153.05688278310117,348.1812281527934,-195.1243453696922,0.016743021489890823,0.21969316764614047,,0.0624388302444606,59.65473082002559,24.56944525816744,1036.1158215323958,1139.2366863260736,-103.12086479367781,0.03276805541646857,0.2489696205467697,,0.04833646333312908,58.873979549493086,28.270306466013363,1524.4446352423474,1532.109510445586,-7.66487520323858,0.031018589339739683,-1.1773112,10.766752,10.824282,9.264106,0.61871403,9.043009,1.9006556
2023-04-09,28333.05078125,12175322951,-2.69e-06,0.01369069252890777,0.04302444294199016,,1.1077088126873411,61.157600756802765,4.396341207587454,176.76405280170366,313.89779308257545,-137.1337402808718,0.014283905258278284,0.23364044435323958,,0.0687902817968737,60.64205343087709,26.319022336746418,1013.5388659974924,1114.0971222603573,-100.55825626286492,0.03276870525889954,0.2617474632814389,,0.050386787640651486,59.51953269527944,29.91984056957044,1516.2308260928512,1528.9337735750391,-12.702947482187938,0.03103886616454901,-1.2856867,11.0799,7.5943904,6.2918835,6.219564,2.2688317,8.515744
2023-04-10,29652.98046875,19282400094,-2.69e-06,0.045533646757390224,0.08384398960546639,,,69.47975012784045,8.745922563134062,372.6251713211859,325.64326873029756,46.98190259088835,0.01848667805570422,0.2885802300766715,,0.07713997333186334,63.77160479469398,33.45314147856436,1059.4163602650733,1103.1609698613006,-43.74460959622729,0.03329209530311466,0.288533643988693,,0.04546633957377098,61.62171948009922,33.44692456358642,1552.1485245301774,1533.5767237660668,18.57180076411055,0.031469577396431754,1.9716008,1.9201652,-0.07806856,3.3430438,2.3916996,8.775962,3.4534633
2023-04-11,30235.05859375,20121259843,0.0001,0.019439489564332186,0.0644300798571069,,0.4694133158465989,72.31366923514612,6.65510022390175,560.484969034289,372.6116087910958,187.87336024319313,0.016306500461488606,0.3308570347021359,,0.08575166376467781,65.03482992162657,39.21607474043489,1122.5533567447965,1107.0394472379999,15.513909506796608,0.03287355005337953,0.21820312568982883,,0.015954131207838753,62.4964958507312,24.383969775700116,1601.138466818371,1547.0890723765278,54.049394441843106,0.029327421950782258,2.2524164,1.4633348,0.36941847,4.6792583,1.2084991,8.024357,4.8764997
2023-04-12,30139.052734375,18651929926,6.508000000000001e-05,-0.0031803678161343176,0.07241931078230568,,0.0,71.13347909487847,7.510605312382255,638.9091114363182,425.8711093201403,213.0380021161779,0.015790494625203187,0.3921011802145347,,0.12954297947895654,64.65174649931888,48.008745939306536,1163.159581340933,1118.2634740585866,44.89610728234652,0.03026121280821356,0.2435808593552602,,0.011843093166465462,62.25810323087665,27.580947480157242,1637.491143464009,1565.1694865940242,72.32165686998474,0.029004070887863925,2.0069811,2.053507,-0.14821637,2.6462033,3.3018036,8.583478,2.5061738
2023-04-13,30399.06640625,17487721001,7.030666666666667e-05,0.008590133768281546,0.06526302966213338,,0.0,72.45256564350215,6.7439755780542665,697.9907798508757,480.2950434262874,217.6957364245883,0.015528761682466337,0.40936097086592993,,0.18389058309301326,65.223354708816,50.58551922436323,1203.838808491957,1135.3785409452607,68.46026754669629,0.030056121999986165,0.21306474369744113,,0.009782689695890334,62.65109404430141,23.746476669453635,1675.1505561308513,1587.1657005013897,87.98485562946166,0.028617725378655482,1.3828562,3.8989322,-0.68472636,-0.04114143,7.201171,6.961047,0.7941734
2023-04-14,30485.69921875,22659995079,4.435666666666667e-05,0.002845797962018112,0.07048006404555215,,0.0,72.89956150374545,7.302317747629147,718.0499263862839,527.8460200182867,190.2039063679972,0.015388605010033555,0.3903945475838373,,0.23577066083979978,65.41533879411014,47.75636480605358,1234.963875677313,1155.2956078916714,79.66826778564155,0.030045260541045702,0.21283471801064502,,0.007580599832231006,62.78260435820198,23.718015074743583,1707.691787418942,1611.2709178849004,96.42086953404169,0.028617860980624608,4.0045075,-0.3129109,0.9718742,9.087467,0.5931523,3.9130666,6.8684163
2023-04-15,30318.49609375,11940685378,4.493333333333333e-05,-0.0054997371675221595,0.07246049872300649,,0.0,70.50744991913321,7.5150335440128115,677.1367155350526,557.7041591216399,119.43255641341273,0.015259500814307877,0.313290898570985,,0.23414970793648326,64.70503752597793,36.79193989535724,1244.1849450759764,1173.0734753285324,71.11146974744406,0.02822453056444957,0.2201446999375626,,0.008543155784566764,62.351029176591815,24.625705085834635,1726.501574777878,1634.317049263496,92.1845255143819,0.02855587040601364,-1.3736906,11.170216,7.65418,6.439585,6.0291486,2.3862863,8.371755
2023-04-16,30315.35546875,12854816417,9.048e-05,-0.00010359312238552485,0.08697017975101491,,0.0730156000468338,70.46040253971208,9.086414939270524,624.000916930825,570.963510683477,53.03740624734803,0.014150224021280742,0.22540367108011422,,0.16591846812943425,64.69144354969677,25.282834470229847,1243.843998428656,1187.2275799485571,56.6164184800989,0.024602982048796473,0.1996360620708611,,0.00978343973739815,62.34283049020949,22.095832424780475,1738.8275059977932,1655.2191406103557,83.60836538743752,0.02847149718883134,-0.8287217,10.536568,7.3160524,5.5785737,7.038664,1.6963907,8.899087
2023-04-17,29445.044921875,17872186762,9.125333333333334e-05,-0.02912872327682135,0.04433587059955585,,0.07449287538547145,58.701429898279564,4.533339268684325,441.6692920305468,545.104666952891,-103.43537492234418,0.017076919396953612,0.1738587830057871,,0.17122034505977995,61.03061570533096,18.988752161603916,1188.6916898298477,1187.5204019248154,1.1712879050323863,0.02518201157660079,0.18645372033176338,,0.011644297140016548,60.111889318174256,20.496885523641495,1714.345941446627,1667.04450077761,47.30144066901698,0.02869396156731464,1.5194477,3.6982791,-0.8093008,0.2503293,6.617719,7.3542504,0.8003504
2023-04-18,30397.552734375,19480529496,3.648333333333333e-05,0.03183646099781629,0.0758211258926661,,0.17491065162386685,65.5233381651122,7.876959295016999,448.0829115495435,525.7003158722215,-77.617404322678,0.01875694905496341,0.22076466382922136,,0.27641333369740834,63.368112568800484,24.702992478181148,1186.326737330659,1187.2816690059842,-0.9549316753252697,0.02532723332821759,0.22847057821058286,,0.021449458127798048,61.641993019321305,25.667655091513,1722.0697533754392,1678.0495512971759,44.02020207826331,0.02888466418411294,2.021013,1.8309067,0.058177244,3.7754223,1.9214413,8.727236,4.1102304
2023-04-19,28822.6796875,24571565421,5.383333333333334e-05,-0.05319953662867234,0.027382846610573174,,0.22683780966823233,50.56296296293189,2.7761202345632583,208.73865510761607,462.30798371930047,-253.5693286116844,0.02485615114831332,0.14017740523089853,,0.28672439189627036,57.493389650252645,15.04778815482433,1091.8193000883657,1168.1891952224605,-76.3698951340948,0.027026407865329533,0.18529895834392868,,0.016590828705798567,57.901627020777354,20.357820609477965,1668.3472165830608,1676.109084354353,-7.761867771292145,0.029847731408197187,5.2568374,-1.6265934,2.8514972,10.1627865,2.3594537,1.9282726,7.50592
2023-04-20,28245.98828125,21340360360,6.048333333333333e-05,-0.020211126619281063,0.011398320887587677,,0.5107340334408622,46.363597845213874,1.1463529266948478,-28.703076468365907,364.10577168176724,-392.80884815013314,0.025580345626279973,0.0295354612568301,,0.2056442742353464,55.550416314231995,2.9975959066314974,974.5578526648969,1129.4629267109478,-154.9050740460509,0.022621466125083207,0.19687989913109116,,0.034950158177595565,56.62025248509207,21.75977973706626,1595.3915091386552,1659.9655693112136,-64.57406017255835,0.02963518408243314,2.6417625,0.7223883,0.29589567,7.258968,0.3759109,5.6906323,5.957719
2023-04-21,27276.91015625,20759504330,8.765666666666667e-05,-0.034910877271712444,-0.024297740323783117,,0.6013124738390949,40.27443005902432,-2.400492659619068,-311.3437431896418,229.01586870748542,-540.3596118971273,0.02743929959078957,0.011468239900064419,,0.23661835596467168,52.479827836116996,1.1534252270483605,817.7944686962473,1067.1292351080078,-249.33476641176048,0.023253519509337284,0.16295026994254272,,0.03960423547138062,54.553941448843204,17.697815704168757,1491.3865638015996,1626.249768209291,-134.86320440769146,0.03008166966866846,2.3748195,1.0257661,0.42864627,6.1133757,0.5068451,6.776112,5.656525
2023-04-22,27817.5,13125734602,6.316e-05,0.019624756556398195,-0.018363676296292743,,0.26342220093829394,44.66622738747245,-1.8196091385653985,-394.45402092452423,104.32189078108351,-498.77591170560777,0.027767114029539,-0.007919515940500962,,0.18446238824271755,53.94302802562281,-0.7888239194159964,710.3941672315923,995.7822215327249,-285.38805430113257,0.022501947474229744,0.16606348066507173,,0.04218449424164021,55.47711887282196,18.064804766772323,1413.7619093000503,1583.7521964274429,-169.99028712739255,0.030110551364681597,-0.6102261,10.262913,7.220716,4.9755898,7.6607103,1.4021958,9.037802
2023-04-23,27591.384765625,12785446832,2.504333333333333e-05,-0.008161741227378502,-0.07205906428106144,,0.12948564850472963,43.22593575121322,-6.952406370407275,-461.53987665559544,-8.850462706252287,-452.68941394934313,0.02393040098557038,-0.0063531984908041985,,0.20487917879668896,53.23660794195634,-0.6333059596639896,603.6690024522031,917.3595777166206,-313.6905752644175,0.022483514860773806,0.15953039192938814,,0.04288990217612253,55.00113582991473,17.295991019378583,1332.5740804209781,1533.51657322615,-200.94249280517192,0.030142096518484998,-0.9007508,10.620127,7.3480144,5.7020683,6.910645,1.7853743,8.847522
2023-04-24,27525.33984375,17703288330,3.667666666666667e-05,-0.0023965485595713668,-0.093895102404965,,0.1008082106719397,42.78934103252084,-8.962174627834642,-493.2094760789805,-105.72226538079794,-387.4872106981826,0.022768886597263126,-0.023357006507686295,,0.18899507493999096,53.02762804914446,-2.3086343022724636,506.82600188541255,835.2528625503791,-328.4268606649665,0.022333078824247173,0.17322657424491986,,0.04764815842240158,54.86110596243487,18.913550204215603,1254.1196648005098,1477.637191541022,-223.51752674051227,0.03003867472444226,1.4633313,3.7995358,-0.7583283,0.10130934,6.9093113,7.167318,0.772868
2023-04-25,28307.59765625,17733373139,6.737666666666667e-05,0.02802320777395386,-0.06269152681487675,,0.10998025406642488,49.35319235362604,-6.076684274937878,-380.7169116512996,-160.72119463489827,-219.99571701640133,0.024785921366108504,0.03597113605229298,,0.19330888494836423,55.174917918936934,3.66259249426095,464.66148969206915,761.1345879787171,-296.473098286648,0.022185568464765364,0.17991297707971013,,0.045754061346432714,56.20616517593407,19.71131823037748,1208.6094347684048,1423.8316401864986,-215.22220541809384,0.030127044664370325,1.4634831,3.7990508,-0.7586679,0.10898789,6.878256,7.183407,0.77255315
2023-04-26,28422.701171875,31854242019,5.344e-05,0.004057925868580612,-0.06722373471457767,,0.22698210344158387,50.262820158996504,-6.501401088977728,-279.8610878654181,-184.54917328100223,-95.31191458441586,0.024612812725782928,0.0031266309994319222,,0.18074517901740728,55.483430959378424,0.31315240083507306,432.58531688952644,695.424733760879,-262.83941687135257,0.02127384805530792,0.19123225315777237,,0.0472797296627202,56.400869647396604,21.074061776094542,1168.8868557957321,1372.8426833083454,-203.95582751261327,0.030092404694291322,8.831339,3.5321276,10.864618,1.6336652,4.8947926,7.4882402,6.4226665
2023-04-27,29473.787109375,27153445027,3.850666666666667e-05,0.03631313286229464,-0.03375639981430119,,0.29394264423174643,57.76659056225138,-3.319300968345942,-56.53458884894644,-158.94625639459107,102.41166754564463,0.0271415977817015,0.06955949704728205,,0.18753895931948053,58.19074991760925,7.20358422745554,459.68112858428503,648.2760127255602,-188.5948841412752,0.021464877204542994,0.2761078117498383,,0.05813957673243379,58.13212999905827,31.798995117073893,1167.8758635758277,1331.849319361842,-163.97345578601426,0.02954563052341866,6.535946,-0.09338869,8.822718,8.686728,9.458065,3.896488,3.258726
2023-04-28,29340.26171875,17544464887,8.158666666666667e-05,-0.004540602889751968,-0.03279726553653104,,0.3960266406370324,56.591590159008646,-3.226526711533221,63.42839918813479,-114.4713252780459,177.8997244661807,0.027134351272186823,0.06496717832126293,,0.20049270659327034,57.731214444837036,6.712399900833185,472.2652568053127,613.0738615415107,-140.80860473619805,0.021492236891687482,0.27198451238220606,,0.058840332273019644,57.83498410189211,31.256667262273247,1159.222573776049,1297.3239702446836,-138.10139646863445,0.0295649079374109,1.4260043,3.8516586,-0.72503996,0.018102296,7.102848,7.0381393,0.78081834
2023-04-29,29248.48828125,10662634333,4.871333333333333e-05,-0.0031328032278842735,-0.03582647564202989,,0.5018566747142255,55.74728345586588,-3.5192303405439516,121.17572123376885,-67.34191597568295,188.5176372094518,0.027124849479290346,0.04382589718990724,,0.19185759194825203,57.41016494252326,4.4800436360683245,474.8605929933765,585.431207831884,-110.57061483850748,0.021317508177551438,0.2651827544789985,,0.06360781617601693,57.62877162619306,30.366920539535926,1145.239524239063,1266.9070810435594,-121.66755680449637,0.029584564292648968,-0.9628697,11.127254,10.12653,8.924613,1.3665465,7.843755,2.9559388
2023-04-30,29268.806640625,14652199272,4.237e-05,0.0006944394889976754,-0.006003312876210806,,0.43324390757725184,55.90507028159726,-0.5985328999076205,154.4878994894134,-22.975952882663684,177.46385237207707,0.025943930751431213,0.07551777673493809,,0.21601658481867336,57.464122628755426,7.844239873232024,475.11729038079284,563.3684243416658,-88.25113396087295,0.020541747695080485,0.26613377814618766,,0.06979368046393618,57.66281141829069,30.490961540002136,1130.5231138296986,1239.6302876007874,-109.10717377108881,0.029581819126539042,0.7675404,9.2873955,5.636601,3.0552642,10.540085,0.89541936,9.749451
2023-05-01,28091.568359375,18655599976,-1.1230000000000004e-05,-0.041052856211014906,-0.07889263008504202,,0.5984218480815281,45.681376558666095,-7.5860856140313,0.40058479432263994,-18.300645347266418,18.701230141589058,0.02625647016363993,0.029750820430009095,,0.2289142932320166,53.42374113541149,3.0197797723891138,408.78231497846355,532.4512024690254,-123.66888749056181,0.021832424520372387,0.23448706090121435,,0.07938624101557867,55.05281424538364,26.426011394343547,1072.417707949553,1206.1877716705405,-133.77006372098754,0.030166038496539607,1.9829818,2.083876,-0.17441651,2.6148279,3.3332338,8.553148,2.4744506
2023-05-02,28680.537109375,16432924527,2.769e-05,0.020749270291120427,-0.004943823165249173,,0.4395920108371141,50.57974652772304,-0.4931622585621186,-9.816545010606205,-16.603825279934377,6.787280269328171,0.023003733340607124,0.011646691408437963,,0.20588055472648334,55.052743210448746,1.1714778190655049,382.3774597842712,502.4364539320745,-120.05899414780333,0.021086111893909736,0.2780736462534668,,0.10365032717759678,56.066120182850625,32.05834496513697,1038.6884919498625,1172.687915726405,-133.99942377654247,0.03001303632340156,0.1847385,4.164752,1.1016114,-0.5004579,10.916035,4.0332913,2.7660408
2023-05-03,29006.30859375,19122972518,6.568e-05,0.011294600825028724,0.02656190427906058,,0.4363580194794106,53.11332956367195,2.691781590112423,30.867528183236573,-7.109554587300186,37.97708277053676,0.022391865230558826,0.034110890974799704,,0.22568711074995262,55.93110808041886,3.4699339184950184,375.40120119233325,477.02940338412634,-101.6282021917931,0.02106639668590049,0.3537927604070288,,0.1478158384666602,56.61711342480076,42.445995138821544,1017.472056933042,1141.6447439677324,-124.1726870346904,0.02846355675743733,1.9558436,1.9579357,-0.10733628,3.147789,2.6638439,8.724212,3.1243026
2023-05-04,28847.7109375,15548678514,8.102000000000001e-05,-0.005482697825375376,0.05599008372539765,,0.4552786082055118,51.71505339473918,5.758719635955834,31.85943727913036,0.6842437859859238,31.175193493144437,0.019666309444207362,0.012881778260970577,,0.21868744128243053,55.388185901382116,1.2965105784355844,358.6116938053274,453.3458614683666,-94.73416766303922,0.020930348583723776,0.3569797194647672,,0.1930527037009327,56.26720477099632,42.90068885354487,990.2148938326936,1111.3587739407246,-121.143880108031,0.02843547306556696,0.18924111,3.7216456,1.8716993,-0.6235787,12.323789,2.462359,4.6200056
2023-05-05,29534.384765625,17936566518,7.396e-05,0.02352452363535224,0.0598898508043516,,0.47470312549560956,57.02207339994558,6.171959254516042,129.26260452797578,26.399915934383895,102.86268859359188,0.019947169732609647,0.03877753831772342,,0.22179462914449571,57.2397677822654,3.953920028598043,379.32217552071234,438.5411242788358,-59.218948758123474,0.021295224872864102,0.3586920218560085,,0.24637881409571208,57.42747468745448,43.14558765534428,987.8066143727374,1086.6483420271272,-98.84172765438984,0.028453490415775218,1.5636743,3.6007762,-0.85046643,0.38029215,6.416385,7.4946103,0.8442098
2023-05-06,28904.623046875,15913866714,0.0001,-0.02155362050914689,0.046497971522583344,,0.5978442778125224,51.40823937247017,4.7595954041643855,93.65521222510506,39.85097519252813,53.80423703257693,0.020980575019373872,0.024704089653553026,,0.22725455241152467,55.07966187865086,2.5011764057269246,360.2839964828345,422.8896987196356,-62.60570223680111,0.021602426978774833,0.26553448950153163,,0.2562580510621905,56.038691427097824,30.412783216551514,960.6388164969212,1061.446436921086,-100.80762042416472,0.027255035852276396,0.3348379,3.8368518,1.6361305,-0.43899265,11.917609,2.974574,4.0401073
2023-05-07,28454.978515625,11301355486,4.804666666666667e-05,-0.015678412319992844,0.033216107762161856,,1.2649425133950434,47.770500510367384,3.3773921671891256,3.79717319885458,32.64021479379342,-28.84304159493884,0.02160965434672516,0.02363895148395413,,0.2580910703113414,53.59189685415274,2.392056614452321,317.77414159326145,401.8665872943608,-84.09244570109934,0.021626106135961616,0.16207244281305336,,0.22239661938204353,55.07020522736265,17.594542703014746,917.8032060162914,1032.7177907401272,-114.91458472383579,0.024891403565170788,-0.9938451,11.443871,9.600273,8.87705,1.8516032,6.8627477,3.4180684
2023-05-08,27694.2734375,19122903752,1.6763333333333333e-05,-0.027097480312589104,-0.021904580324381286,,1.9574247833513188,42.286364196350206,-2.166641712934566,-160.04509341462108,-5.896846847889478,-154.1482465667316,0.021603743256321244,-0.016964114703272803,,0.25306331122128306,51.18213855722753,-1.6821034329210345,239.07529618958506,369.3083290734057,-130.2330328838206,0.022014845631392176,0.11255879770295861,,0.24586568560182953,53.47765287273587,11.9138057725381,849.9384774997961,996.1619280920611,-146.22345059226495,0.02506896107391574,1.9553517,1.9643276,-0.11087412,3.1447845,2.666441,8.710544,3.1223147
2023-05-09,27658.775390625,14128593256,4.109666666666666e-05,-0.0012826051136456092,-0.02724511130660739,,1.3048221479412294,42.042366429248716,-2.687731108420914,-258.8953819799244,-56.49655387429647,-202.39882810562796,0.021536108819860983,-0.01859792552162432,,0.24043252334740295,51.07172865290476,-1.842605125566225,169.68446261553618,329.3835557818318,-159.6990931662956,0.02201471683259,0.12634561241493086,,0.32455220572472554,53.404250530042425,13.467425803405828,785.7358477981579,954.0767120332805,-168.34086423512258,0.024963352157368498,0.30794254,9.543351,6.4408,3.411337,9.460986,1.1272125,9.486878
2023-05-10,27621.755859375,20656025026,4.109666666666666e-05,-0.0013393336115541375,-0.06489757778045618,,0.41460501233053554,41.77007166573933,-6.283655517790272,-314.1373128319501,-108.0247056658272,-206.11260716612293,0.018216112620302947,-0.015176001786599155,,0.23446685582510998,50.953626954700724,-1.5061426601479253,108.45309429798363,285.19746348506214,-176.74436918707852,0.022002685374623618,0.09761855683372629,,0.3670214153311303,53.32650488168712,10.254214772120244,724.921734760981,908.2457165788206,-183.32398181783958,0.024728079929570553,2.3056483,1.1361856,0.46898443,5.79722,0.6202896,7.067102,5.5084143
2023-05-11,27000.7890625,16724343943,4.109666666666666e-05,-0.0227376278728039,-0.08309460276350802,,0.36220392459640277,37.37167611869622,-7.973591642350455,-423.84651442423274,-171.1890674175083,-252.65744700672442,0.018866081931823032,-0.03368702876310756,,0.2299615233798643,48.99552872804593,-3.312593893988267,22.934291214474797,232.7448290309447,-209.8105378164699,0.022325710062658377,-0.01554988839386499,,0.23776794435583287,52.03236789744858,-1.5429613108761366,646.4416057633825,855.8848944157331,-209.4432886523506,0.021742576744520327,0.730671,4.1529207,0.056065273,-0.40374145,9.113958,5.5034566,1.3503578
2023-05-12,26804.990234375,19313599897,3.453e-05,-0.007278017155925187,-0.08723981669154893,,0.2024490408080142,36.074112866488306,-8.354271247726079,-501.68681678739813,-237.28861729148628,-264.39819949591185,0.01884142238442958,-0.041750229858691035,,0.19282928446176062,48.39139346591437,-4.0890692474829775,-59.45114584775001,174.30563405520576,-233.75677990295577,0.022349086303049288,-0.005984249634843477,,0.238546738533474,51.629975573953026,-0.596637967686305,567.5279565856508,798.2135068497167,-230.6855502640659,0.021645693597083047,1.9806565,1.9119004,-0.06672524,3.3552692,2.375315,8.772197,3.472574
2023-05-13,26784.078125,9999171605,3.2896666666666666e-05,-0.0007804618022563855,-0.08871471798280312,,0.1776059744024646,35.92977167751776,-8.489340020362174,-531.8545760311754,-296.2018090394241,-235.65276699175126,0.018797505392690227,-0.05622138418985515,,0.15262140790819642,48.32582278036376,-5.467016835599877,-129.24911077507204,113.5946850891502,-242.84379586422224,0.02219361763246058,-0.04577722383406347,,0.1895319962603035,51.58657759584664,-4.474525352188613,494.6733944702937,737.5054843738321,-242.83208990353842,0.02096828729600649,-1.082078,10.929383,10.446759,9.11111,1.046328,8.485312,2.4863517
2023-05-14,26930.638671875,10014858959,2.763666666666667e-05,0.0054570113859458225,-0.042204850385842166,,0.03747672116838108,37.8187856034068,-4.132662415455927,-507.6790616868093,-338.49725956890114,-169.18180211790815,0.01595040510803601,-0.09629801956129949,,0.1176851835937719,48.826514954102514,-9.180668363991131,-179.01620671916316,55.07250672748754,-234.0887134466507,0.020619979658601965,-0.030592153771042206,,0.1814678162554515,51.87532861027786,-3.012894932588676,433.41120814195165,676.6866291274561,-243.2754209855044,0.020948949735329323,-1.0950621,10.939787,10.45053,9.100896,1.0463251,8.470393,2.5015497
2023-05-15,27192.693359375,14413231792,8.803333333333334e-06,0.009683688179724162,-0.05327043249723846,,0.06672590789694602,41.17813107792512,-5.187642561664783,-434.71974809079984,-357.74175727328094,-76.9779908175189,0.01481822708429846,-0.10605382094590739,,0.13736839318851982,49.72394023451609,-10.062375850675211,-205.44652807884995,2.968699766220041,-208.41522784506998,0.020366993266830467,-0.03551572504862875,,0.17233081908090175,52.39243215455633,-3.4892442252602205,386.8100015491218,618.7113036117892,-231.90130206266736,0.02089339900003923,0.44603088,9.376601,6.126916,3.176269,9.941868,1.2161252,9.64432
2023-05-16,27036.650390625,12732238816,5.875e-05,-0.005754943306692564,-0.07031997662895965,,0.14256842330534106,39.79137896221712,-6.790447659890797,-394.5989700742284,-365.11319983347045,-29.485770240757972,0.014078412465548291,-0.10862839643646563,,0.15219840035916024,49.19465657429846,-10.293629236102584,-234.7145987186923,-44.56795993076243,-190.14663878792987,0.020372012871717655,-0.009965733569295969,,0.17870250672041837,52.05321446431281,-0.991624019555112,338.52317737021076,562.6736783634735,-224.15050099326277,0.020479027756584764,-0.9298808,10.660155,7.3573055,5.7621717,6.847691,1.829275,8.83318
2023-05-17,27398.802734375,15140006925,6.627333333333333e-05,0.013305949198470446,-0.05153132960511369,,0.1549867682081797,44.491418754517596,-5.022610654495713,-302.19309891309604,-352.5291796493956,50.33608073629955,0.015004216076764615,-0.10391258100627661,,0.16725245918204187,50.45569625828945,-9.869591492645808,-238.20904826703918,-83.29617759801778,-154.9128706690214,0.02047049716990585,-0.033562215292267,,0.14931597165082908,52.7759660301066,-3.3005252500966087,307.35719356493064,511.61038140376496,-204.25318783883432,0.019927496087718575,0.050628588,3.7111943,2.117972,-0.81581557,12.687487,2.0333295,5.086575
