datetime,close,Volume,log_returns,log_returns_13,Hurst_13,MR_Strength_13,RSI_13,Momentum_13,MACD_13,MACD_Signal_13,MACD_Diff_13,Volatility_logreturns_13,log_returns_34,Hurst_34,MR_Strength_34,RSI_34,Momentum_34,MACD_34,MACD_Signal_34,MACD_Diff_34,Volatility_logreturns_34,log_returns_55,Hurst_55,MR_Strength_55,RSI_55,Momentum_55,MACD_55,MACD_Signal_55,MACD_Diff_55,Volatility_logreturns_55,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7
2022-11-21,22.36000061035156,0,-0.03342440451971913,-0.14542372136238024,,0.7858510903762618,33.28663132584404,-13.534415767178972,-0.8726313664740353,-0.9070300757318407,0.034398709257805415,0.042508372808590225,-0.26243302848934225,,0.014916600925725594,43.13970323438833,-23.082212435204617,-1.2571882929508185,-0.9845645815126463,-0.2726237114381722,0.035559878472247675,-0.1302275864488945,,0.06521163408645973,46.33522290388321,-12.21043889613412,-0.7559566966265159,-0.37597536402357107,-0.3799813326029448,0.04512419173088274,10.863152,1.0793947,0.5403601,10.264504,5.5479965,4.6787953,4.7914357
2022-11-22,21.290000915527344,0,-0.04903615367539873,-0.1725668436696838,,0.6370234143288414,29.916919154059983,-15.849796215247238,-1.051949559734517,-0.936013972532376,-0.11593558720214103,0.04372722056500936,-0.29341938747101515,,0.0053938538511770825,41.65176895269948,-25.42906660434881,-1.3735366780735454,-1.0623590008248263,-0.31117767724871914,0.03622356057976798,-0.23426043716042944,,0.04997948558837728,45.430798802186594,-20.88442572928974,-0.8855660451477014,-0.47789350024839716,-0.40767254489930427,0.04485467912898899,10.856294,0.7041432,-0.6048236,10.754562,6.0150247,5.530811,4.501036
2022-11-23,20.350000381469727,0,-0.04515659127403576,-0.1876308925295207,,0.2927018363023323,27.287867543080864,-17.107938843641694,-1.2530852825253085,-0.9994282345309625,-0.25365704799434596,0.04440439827984997,-0.40530129078102084,,0.0,40.39081666270705,-33.32241128360437,-1.513057025360002,-1.1524986057318614,-0.3605584196281406,0.034195710597088175,-0.19129018326051253,,0.040764656660450135,44.65095963461737,-17.41071069174212,-1.032931664440035,-0.5889011330867248,-0.4440305313533103,0.04372687344328797,10.872754,0.6934236,-0.6800572,10.749534,6.0192943,5.5307884,4.526915
2022-11-25,20.5,0,0.00734395551031755,-0.17210697905034406,,0.09599621137089073,28.375958565952033,-15.811089614600437,-1.3036547476061457,-1.0602735371459993,-0.2433812104601465,0.04479360908475054,-0.4251083288005854,,0.0,40.686038965171534,-34.6301033130937,-1.61228643525806,-1.2444561716371012,-0.3678302636209587,0.03367466110611137,-0.14124549080445886,,0.033909183075886494,44.80494725492064,-13.172386827419274,-1.1568918839495872,-0.7024992832592973,-0.45439260069028986,0.04341515502189019,10.904989,0.74988705,-0.5732661,10.6119795,5.913223,5.343373,4.6471343
2022-11-28,22.209999084472656,0,0.08011771054057051,-0.13970328976626245,,0.17237822933924954,39.54809360496431,-13.03837788443529,-1.0371196632368473,-1.0556427623641689,0.01852309912732153,0.04915709877214534,-0.37915786997639694,,0.020420732340660514,43.94671577698233,-31.55624480034439,-1.5929277270248434,-1.3141504827146497,-0.2787772443101937,0.03641504510866588,-0.025779286744986637,,0.039296623197939425,46.53214909998135,-2.544983798835739,-1.203864225738581,-0.8027722717551541,-0.4010919539834269,0.04457687242283818,11.011665,1.056082,0.32672793,10.113733,5.489378,4.5278096,5.138193
2022-11-29,21.88999938964844,0,-0.014512713032827779,-0.17552222134505208,,0.5017617897948027,38.335827429674566,-16.098124715889846,-0.8773177449963754,-1.0199777588906103,0.14266001389423488,0.04820543416003289,-0.42938867386085855,,0.07063475147618269,43.48580485079855,-34.90931104845413,-1.5838592838006953,-1.368092242931859,-0.21576704086883636,0.0354623748254721,-0.0865925918571331,,0.04873905317751308,46.25625903410962,-8.294936656770334,-1.2542811223450556,-0.8930740418731344,-0.3612070804719212,0.044147457624629176,10.994039,1.0543574,0.22366625,10.058098,5.4519186,4.5152597,5.1385107
2022-11-30,20.57999992370605,0,-0.06171015695339056,-0.13395650522226069,,0.25676452036323716,33.74802732456453,-12.537189446890814,-0.9308137291675997,-1.0021449529460082,0.0713312237784085,0.04283390388404386,-0.4893130752024996,,0.08284197365210996,41.64365095923432,-38.695263298202974,-1.6369011991728968,-1.4218540341800665,-0.21504716499283028,0.03638427058753507,-0.28146748694512913,,0.02630954910331106,45.14032601670679,-24.53245479192136,-1.343010821604551,-0.9830613978194178,-0.3599494237851333,0.04082870397939687,10.86965,0.58514595,-0.9514744,10.922941,6.175696,5.7891593,4.473942
2022-12-01,19.84000015258789,0,-0.036619617151065965,-0.12670371405082442,,0.1661522055176005,31.445124871586913,-11.900533972910567,-1.0312882284457352,-1.0079736080459538,-0.023314620399781383,0.04240533788730279,-0.47615904995986935,,0.05282386117311509,40.64163416285598,-37.88353218268578,-1.7108988479631329,-1.4796629969366797,-0.23123585102645317,0.036065179022533034,-0.27653141120847885,,0.01566526357721516,44.52234512131625,-24.159020381070174,-1.4454626338855014,-1.0755416450326347,-0.36992098885286673,0.040752478926748444,10.866319,0.5881542,-0.9236697,10.937803,6.187274,5.8191147,4.4667096
2022-12-02,19.059999465942383,0,-0.040108239341404936,-0.21914818095092387,,0.10155788552234261,29.172021524254717,-19.67973100033967,-1.1621385004451454,-1.0388065865257923,-0.12333191391935316,0.038717729006739664,-0.5187688516585045,,0.05723227356841929,39.606675577440114,-40.474705829302906,-1.804148350368429,-1.5445600676230296,-0.25958828274539947,0.03621423863697611,-0.3208357509165443,,0.008660733036005768,43.87745735258768,-27.445758912008277,-1.561368585645102,-1.1727070331551284,-0.3886615524899737,0.04100387277614122,10.856081,0.6026821,-0.92541045,10.910636,6.159147,5.77172,4.446225
2022-12-05,20.75,0,0.08495437647046357,-0.16775822991361014,,0.12354425525400847,39.44648553298257,-15.444175933706969,-0.9533880396428742,-1.0217228771492086,0.0683348375063344,0.04619604532772064,-0.41330580227861735,,0.04723868394245625,42.855194509615714,-33.85400240713836,-1.7796390260994883,-1.5915758593183216,-0.18806316678116675,0.0400629602679491,-0.23702266349790652,,0.0018597468918222242,45.615816500211,-21.10265930821696,-1.6008114759644094,-1.2583279217169847,-0.3424835542474247,0.04278655013521029,10.820571,0.6344183,-0.849439,10.899289,6.144773,5.810174,4.4489517
2022-12-06,22.170000076293945,0,0.06619378039282739,-0.08388669043883117,,0.36948035106630356,46.509564968669785,-8.046455765018438,-0.5838106837773367,-0.9341404384748343,0.3503297546974976,0.05107309739152167,-0.3189866565438312,,0.07490267766101537,45.39776716076069,-27.311475159691984,-1.6711636579845788,-1.607493419051573,-0.06367023893300572,0.042135558056420996,-0.15008288305178263,,0.01901379907751159,47.020191243727524,-13.93633587224438,-1.581330970755218,-1.3229285315246315,-0.25840243923058637,0.04376289776181332,10.841196,0.6711803,0.39542976,10.935343,6.2489285,6.0398984,4.9045014
2022-12-07,22.68000030517578,0,0.022743465245738823,-0.05364942235786172,,0.6103713414061476,48.831763240435926,-5.223568675549242,-0.2608526501917474,-0.799482880818217,0.5386302306264695,0.05170633803131047,-0.30473165976306166,,0.1136229931468723,46.282193891656554,-26.267879920623056,-1.5421165837328417,-1.594418051987827,0.052301468254985384,0.04238892346451124,-0.18026180475711104,,0.026866590236234018,47.515970669716225,-16.494843768061347,-1.5416396658992824,-1.3666707583995619,-0.1749689074997205,0.043238260966353005,10.850414,0.6318529,0.4202895,10.983146,6.3128924,6.161864,4.97817
2022-12-08,22.290000915527344,0,-0.017345303844040455,-0.036559891631965456,,0.6603803623217764,47.136503703554474,-3.589964937620545,-0.10819039344864478,-0.6612243833443026,0.5530339898956578,0.051085087305813445,-0.2963922889342501,,0.12206963535548081,45.69899506567803,-25.65042943338003,-1.445219215015701,-1.5645782845934018,0.1193590695777007,0.04231329240572571,-0.22770910687885723,,0.0296986383869555,47.172154488525294,-20.364411940697607,-1.5160955429011835,-1.3965557152998862,-0.11953982760129733,0.04303278919107045,10.846064,0.6168144,0.3834289,11.010315,6.335817,6.205504,4.9747386
2022-12-09,22.82999992370605,0,0.023937268728642467,0.020801781616396172,,0.6404604769440491,49.753085578018215,2.1019646714003493,0.06683494423383252,-0.5156125178286756,0.5824474620625081,0.05069645567450692,-0.2627348495635872,,0.1365748124541771,46.65788106811291,-23.105424341378537,-1.3256911930779331,-1.5168008662903083,0.19110967321237515,0.04268123228307761,-0.18064108561581943,,0.027159668309493543,47.70578216098205,-16.526509669908755,-1.4700698571110422,-1.4112585436621174,-0.05881131344892476,0.04311606880353529,10.885354,0.6550185,0.90060204,10.908401,6.2974954,6.236186,5.3387
2022-12-12,25.0,0,0.09080036766832521,0.16063830296012008,,0.41601512547129976,58.66085267022596,17.426016556752984,0.48126536823514243,-0.31623694061591195,0.7975023088510544,0.05379749168208909,-0.17730902774996557,,0.1769411451181085,50.29214059322767,-16.247907267969445,-1.0999871249042066,-1.4334381180130882,0.3334509931088816,0.045871075043810515,-0.17965133078800707,,0.03167329820475474,49.78198923194425,-16.443850480442123,-1.3476079014029665,-1.3985284152102873,0.050920513807320766,0.04315583202877749,10.574517,0.7970045,2.668013,10.851765,6.150658,6.566312,5.4647923
2022-12-13,22.549999237060547,0,-0.10314079275274912,0.10265410148140677,,0.09669833544364027,48.20775636140087,10.81080498452517,0.3653546874798934,-0.17991861499675088,0.5452733024766443,0.06089835516870608,-0.23276452837733833,,0.17953901113559972,46.59901672294286,-20.76598748253831,-1.0360638383083334,-1.3539632620721371,0.31789942376380376,0.048346107086163444,-0.3580929885522609,,0.04996351184683545,47.60840714820981,-30.099192776434013,-1.3220167185616738,-1.3832260758805646,0.06120935731889077,0.043841918000040135,10.476678,0.39074802,1.3510882,11.510571,6.6387634,7.2516108,4.8968997
2022-12-14,21.13999938964844,0,-0.06456808054524123,0.030742065425847967,,0.5200359168680223,43.38743983556635,3.1219482421875173,0.07804797871454738,-0.1283252962544912,0.2063732749690386,0.06413288691598162,-0.25498690657534057,,0.19492912884593777,44.65464962769379,-22.507335566171037,-1.052007082968899,-1.2935720262514896,0.2415649432825906,0.048986548807921214,-0.433145289996349,,0.0513590905087395,46.42035892547203,-35.153373070155084,-1.3460868103165637,-1.3757982227677643,0.02971141245120057,0.04446670586035777,10.645905,0.3879251,0.707008,11.476565,6.6907086,7.052084,4.9690585
2022-12-15,22.82999992370605,0,0.0769085056296651,0.02753286051494251,,0.48767116522152265,49.893029485948986,2.7915392381391264,0.14038892806176761,-0.07458245139123945,0.21497137945300707,0.06381404153603144,-0.18210250379137405,,0.21861781853625292,47.3666828489697,-16.648410250296536,-0.9674832523196066,-1.228354271465113,0.26087101914550637,0.0510570685626972,-0.2791040062516822,,0.031114003436516546,48.00435497321208,-24.353877757281623,-1.303848310109526,-1.3614082402361167,0.057559930126590775,0.0448730376968618,10.374489,0.4958429,1.5461713,11.44453,6.521793,7.1907897,4.6059275
2022-12-16,22.6200008392334,0,-0.009240949410513647,0.032804624137256516,,0.5401653364441927,49.13298383873064,3.334862813793259,0.14282682669410462,-0.03110059577417064,0.17392742246827525,0.06371622700092056,-0.1296001193203834,,0.21942850996208663,47.07138088211974,-12.155336546666414,-0.9018347654624073,-1.1630503702645718,0.26121560480216455,0.05008468086892419,-0.34188885797915375,,0.04997563602701758,47.82541288100458,-28.957284136837885,-1.2702014358744158,-1.3431668793637768,0.07296544348936096,0.04414693257644572,10.272966,0.4571761,1.5823934,11.577003,6.576784,7.382465,4.373827
2022-12-19,22.420000076293945,0,-0.008881086742406634,0.08563369434824071,,0.5234604489525623,48.37269874431829,8.940719919383492,0.10991821373503541,-0.002896833872329429,0.11281504760736484,0.06090054364510749,-0.14351701615786933,,0.2405822317179768,46.78517349393603,-13.369394113883605,-0.8518828381885868,-1.1008168638493747,0.24893402566078793,0.050067047586439026,-0.34383643727559104,,0.05092569512780602,47.6531045591327,-29.09551081201837,-1.2439763246212436,-1.3233287684152701,0.0793524437940265,0.04414829968148115,10.347557,0.42994606,1.607702,11.558917,6.614835,7.357757,4.625655
2022-12-20,21.479999542236328,0,-0.04283117271744946,0.07942213878185714,,0.6558221561261319,44.83984247470688,8.266125892315173,-0.04900216493119558,-0.01211790008410266,-0.036884264847092924,0.06129090011544071,-0.18363974470912894,,0.2621570912473142,45.44706547685836,-16.776443290592514,-0.8553397734340216,-1.0517214457663042,0.19638167233228265,0.05050127746258684,-0.33740293609873695,,0.042447801664468494,46.845167190139655,-28.63787617936402,-1.2508921845761414,-1.3088414516474445,0.0579492670713031,0.044040615808298184,10.394813,0.42351177,1.4518837,11.517129,6.606594,7.288064,4.732681
2022-12-21,20.06999969482422,0,-0.06789610072682875,0.05163427739643353,,1.2181454701413168,40.082802491906364,5.299056963178664,-0.34572881721710047,-0.07884008351070222,-0.26688873370639826,0.06348243825865933,-0.25347124934318244,,0.289283874643008,43.52326368335308,-22.389794195169692,-0.9289015155417459,-1.0271574597213926,0.09825594417964667,0.05160187756563046,-0.3704805564701446,,0.034941162890943046,45.66238445341962,-30.95975264699576,-1.3042507879520713,-1.3079233189083699,0.003672530956298603,0.04466105275758668,10.648957,0.38256857,0.71717787,11.493472,6.7147026,7.075745,4.9837575
2022-12-22,21.96999931335449,0,0.09045170754006276,0.05713160846603262,,1.3514599674081678,48.117830677423974,5.879514763154162,-0.2418582989401834,-0.11144372659659846,-0.13041457234358494,0.06408231094730563,-0.1411265104350245,,0.2775516749699661,46.65815124159599,-13.16205543132242,-0.8821158119555292,-0.99814913016822,0.1160333182126908,0.05418177412130071,-0.2619790542363558,,0.027110385279880866,47.482291999760506,-23.047285812759704,-1.2808442173846544,-1.302507498603627,0.02166328121897254,0.04651011919174005,10.379855,0.50379324,1.6571496,11.418142,6.5089474,7.168157,4.6966686
2022-12-23,20.8700008392334,0,-0.05136509384120208,-0.06042726576799686,,1.3824633318103476,44.384726292725304,-5.863776421230674,-0.32553497593323755,-0.1542619764639263,-0.17127299946931124,0.06291890589063115,-0.16239906186202788,,0.33011168093922444,45.16282144179369,-14.989810640286466,-0.8966691982710415,-0.9778531437887844,0.08118394551774288,0.05461153177722564,-0.380069460113528,,0.04774929407644863,46.56270162187246,-31.618609022908807,-1.2959039830763608,-1.3011867954981737,0.0052828124218129435,0.045870164684728716,10.227048,0.5887074,0.9841816,11.443751,6.3850513,7.051745,3.8037763
2022-12-27,21.649999618530277,0,0.036692675527112216,-0.04647805548662341,,1.2501832929444794,47.51283037352803,-4.541449174541893,-0.2520500555831795,-0.17381959228777694,-0.07823046329540256,0.06354084184378,-0.1175264283660565,,0.33650632101140443,46.41740621424092,-11.088298647396085,-0.8610780120574084,-0.9544981174425092,0.09342010538510082,0.05506710012221052,-0.37052777811629783,,0.05196248912341922,47.299834015636804,-30.963012764151948,-1.2782256434451256,-1.296594565087564,0.01836892164243853,0.0460191751274257,10.202197,0.5740314,1.1947124,11.487758,6.418065,7.157144,3.853438
2022-12-28,22.13999938964844,0,0.022380462884019337,-0.006752288758563715,,1.223701999573596,49.447873314685374,-0.6729543280297076,-0.12677156334857997,-0.16440998649993754,0.03763842315135757,0.06377822991142862,-0.14285998673852604,,0.40884085003471876,47.199271189531245,-13.312456554423346,-0.7993376143001925,-0.9234660168140459,0.12412840251385349,0.05452243468944987,-0.3823145669486606,,0.06930573740826017,47.760904725705984,-31.771960341726324,-1.2416355422980274,-1.2856027605296567,0.0439672182316293,0.045852304730035064,10.239892,0.4868861,1.4085627,11.54661,6.515251,7.299088,4.1817317
2022-12-29,21.440000534057617,0,-0.032127538600664654,-0.06281709608787073,,1.2634897790502015,46.778860548796565,-6.0884774169670335,-0.14489593264247347,-0.16050717572844475,0.015611243085971283,0.06388212250581007,-0.19629374388515244,,0.5336786454577535,46.206884024566605,-17.822919092888682,-0.7802958375019031,-0.8948319809516174,0.1145361434497143,0.054534998599634205,-0.450160196400959,,0.09184699638243313,47.160554284198795,-36.2473985932014,-1.2307049885565498,-1.2746232061350355,0.043918217578485796,0.045595020761245005,10.218561,0.5612418,0.99516755,11.459639,6.395122,7.084479,3.838199
2022-12-30,21.670000076293945,0,0.010670457956980314,-0.14294700579921565,,1.8741791152570495,47.782121716195874,-13.319999694824219,-0.11722128810935928,-0.15184999820462766,0.034628710095268384,0.057425286224471545,-0.08234741285199017,,0.44608925317971243,46.587061981215946,-7.904804743194117,-0.7469700820486658,-0.8652596011710272,0.11828951912236141,0.05179386902734043,-0.43770398283222917,,0.1028284362239179,47.38189741270942,-35.44831613556732,-1.209563858599605,-1.2616113366279496,0.05204747802834464,0.0456582858902339,10.088284,0.7245653,1.011825,11.400455,6.243426,7.014154,3.4330468
2023-01-03,22.899999618530277,0,0.05520807483314222,0.015401861786675698,,5.019831265909024,52.92344158335474,1.552108174329826,0.08022113450016022,-0.10543577166367009,0.1856569061638303,0.05286417913553441,0.01673307030365426,,0.4303292744453437,48.5890382017011,1.6873852266535014,-0.6479163302335245,-0.8217909469835267,0.17387461675000226,0.0521769462710852,-0.33272226560539064,,0.09507947876436369,48.55569180406778,-28.30307064612597,-1.1436197410873739,-1.2380130175198345,0.09439327643246065,0.04607034546727553,10.162094,0.5353326,1.879438,11.607871,6.540194,7.4709964,4.1165695
2023-01-04,22.01000022888184,0,-0.03963998796476396,0.04032995436715293,,2.6013467312603806,49.131494704775555,4.115425091541909,0.07068714841334867,-0.07021118764826634,0.140898336061615,0.05068767153750806,-0.07524314521980408,,0.4591309267059427,47.268254359513556,-7.248206264366387,-0.6088178111362517,-0.7791963198140718,0.17037850867782012,0.051790452002253,-0.3748638159273848,,0.11559162053360177,47.77033177702563,-31.26171169824195,-1.1134411351363411,-1.213098641043136,0.09965750590679479,0.046275474424914205,10.251786,0.4542702,1.645586,11.635518,6.6205335,7.475427,4.286856
2023-01-05,22.459999084472656,0,0.02023900261036192,-0.016339548652150118,,1.7106849442561585,51.0524996855554,-1.6206782324567424,0.12625037514201054,-0.030918875090210962,0.1571692502322215,0.046034550735316176,-0.08856856804259206,,0.5472764141714123,48.00453869036924,-8.47596476550494,-0.5478983660283276,-0.732936729056923,0.18503836302859533,0.051561415310448756,-0.33411614040759924,,0.1208253764146367,48.20178534811994,-28.40293757218299,-1.067507166253126,-1.183980346085134,0.116473179832008,0.046378260809550556,10.210418,0.48679236,1.6113452,11.596511,6.552161,7.4000764,4.162033
2023-01-06,21.1299991607666,0,-0.06104211663738497,-0.06814071587902144,,2.3367440001370166,45.54536142330543,-6.5870982457368195,-0.03488438841649,-0.03171197775546677,-0.0031724106610232297,0.04893386203799578,-0.13193292559802547,,0.6125477237559637,46.04669914281641,-12.360022290109368,-0.5651411230519905,-0.6993776078559365,0.134236484803946,0.05247381148562886,-0.3670328917030255,,0.1255901250765918,47.03222808426476,-30.72131422699475,-1.0711542802521699,-1.1614151329185411,0.0902608526663713,0.04687777680973377,10.198975,0.6423046,1.0278717,11.410453,6.335011,7.0222178,3.7266574
2023-01-09,21.96999931335449,0,0.03898406323239964,-0.020275565904215233,,,49.28825419740745,-2.0071398813921966,-0.012114450902345197,-0.027792472384842455,0.015678021482497258,0.05041552398163585,-0.08545505953039524,,0.7229003339054749,47.4415571885982,-8.19055982793852,-0.5306706564302424,-0.6656362175707977,0.13496556114055536,0.05297978403895732,-0.3365372969355953,,0.14533195192687876,47.846258283189975,-28.576075585571857,-1.0416873940204887,-1.1374695851389307,0.095782191118442,0.04723938449288401,10.197353,0.5182951,1.5299932,11.543651,6.491463,7.317833,4.1000047
2023-01-10,20.57999992370605,0,-0.06535812844402532,-0.04280252163079125,,,43.881337118656454,-4.189942447440928,-0.19625054682704146,-0.06148408727328226,-0.1347664595537592,0.052304056479806356,-0.11637835340448394,,0.7780924991114284,45.43875243905415,-10.986162730656575,-0.5734276250747534,-0.6471944990715889,0.07376687399683546,0.0538034176967679,-0.37621075070676857,,0.15942888874962016,46.63823557557796,-31.3542353637711,-1.0622879730861463,-1.122433262728374,0.06014528964222765,0.04784273274030522,10.202347,0.58591914,1.0705003,11.482408,6.4079924,7.131917,3.7763572
2023-01-11,21.09000015258789,0,0.02447927502705114,0.04957285412308855,,,46.226083166404145,5.0822146152135526,-0.22811953013140496,-0.09481117584490681,-0.13330835428649815,0.04896411754783556,-0.058474673857713634,,0.7948300850658238,46.295807272304245,-5.679787223152945,-0.578097404697008,-0.6333750801966727,0.05527767549966467,0.053741379400142064,-0.34201130503769706,,0.1737311569558102,47.13700926769045,-28.96598257586625,-1.0598096875622005,-1.1099085476951394,0.05009886013293885,0.04802649955047255,10.237577,0.47083446,1.7208145,11.626385,6.6087675,7.4757295,4.2776117
2023-01-12,18.82999992370605,0,-0.11334766310842789,-0.15422651652540215,,4.223234805877693,38.50310999468066,-14.292214327652644,-0.5611773268873463,-0.18808440605339471,-0.3730929208339516,0.05147439223645201,-0.12278618329074288,,0.7666170299286751,43.19775605525911,-11.554724687809435,-0.7003089313696194,-0.646761850431262,-0.05354708093835736,0.05651730067973241,-0.4607335140008285,,0.21612425112025627,45.2289287356847,-36.917924009825704,-1.135601308220057,-1.115047099800123,-0.02055420841993394,0.05011827218319425,10.1930485,0.63828486,0.41532692,11.447981,6.3199944,6.962115,3.310432
2023-01-13,18.350000381469727,0,-0.025821743328217784,-0.12868316601241783,,0.9684007401518528,37.0778110514137,-12.074750150590972,-0.8107564298375038,-0.3126188108102166,-0.49813761902728726,0.05031536202304531,-0.10345133534492496,,0.7130573294350097,42.57431992373527,-9.828009643779453,-0.8241921612008838,-0.6822479125851865,-0.14194424861569732,0.05618289229178581,-0.4388699652036699,,0.19580978483906233,44.836314669877794,-35.52353839856162,-1.2177116427455559,-1.1355800083892096,-0.0821316343563463,0.04988689244438935,10.18577,0.64823717,0.51319224,11.439804,6.317365,6.97117,3.3409398
2023-01-17,19.36000061035156,0,0.053579518085733954,-0.11179632345379607,,0.15452733641993055,41.97418062146919,-10.577362810753602,-0.7861821160958087,-0.40733147186733504,-0.37885064422847364,0.05181410693646599,-0.05721577276950849,,0.5312863371369597,44.31653846803979,-5.56097263243142,-0.8682771912391694,-0.7194537683159831,-0.1488234229231863,0.0569955849222198,-0.3429447447706969,,0.17327249245309345,45.84381955008825,-29.032257613435693,-1.2520560625704498,-1.1588752192254577,-0.0931808433449921,0.05033794595340497,10.035219,0.8540873,1.321681,11.266045,6.111239,6.877692,3.3722625
2023-01-18,20.34000015258789,0,0.049380284747422815,-0.08479650159039266,,0.31927509576779456,46.361633059453716,-8.130078078963905,-0.5990476173183268,-0.4456747009575334,-0.15337291636079337,0.053667380700891165,-0.08795319856265622,,0.4656321617468175,45.95567804073077,-8.419626334843525,-0.8468229097458781,-0.7449275966019622,-0.10189531314391598,0.05589186455202754,-0.2975885628689728,,0.2115699535554406,46.80398552475357,-25.739318708144882,-1.2446143322251935,-1.1760230418254047,-0.06859129039978873,0.05087776114843156,10.118694,0.8065484,1.4062438,11.249518,6.167442,6.8578796,3.6526046
2023-01-19,20.520000457763672,0,0.008810644488462888,-0.04385831850126501,,0.37436763684448254,47.15667628331036,-4.291045025080655,-0.43431022274298314,-0.4434018053146234,0.009091582571640278,0.053239120541381364,-0.06462984104136554,,0.4795263719497642,46.25506960590011,-6.2585608500867655,-0.8137512230102928,-0.7586923218836283,-0.05505890112666445,0.055884186238553096,-0.22703458449900554,,0.20381559428422044,46.97984088483542,-20.31067783392749,-1.2283473272357242,-1.1864878989074685,-0.04185942832825562,0.05031749011809587,10.1807575,0.8797076,1.7985455,11.081402,6.0870705,6.6797156,4.0110073
2023-01-20,19.850000381469727,0,-0.03319601625992202,-0.08772479271816733,,0.3930896697615294,44.4971105936804,-8.39870645323726,-0.4114379421575016,-0.43700903268319913,0.025571090525697504,0.053663269243240705,-0.036115700347896844,,0.46061627814244543,45.29282499972272,-3.547130927806467,-0.8170260596857872,-0.7703590694440601,-0.04666699024172716,0.055168809082497924,-0.2652664108540068,,0.22134751794138463,46.39834116610656,-23.29984147927715,-1.2345767532295397,-1.1961056697718828,-0.03847108345765693,0.05045245206657285,9.9954605,0.93211347,1.6045319,11.183265,6.0365953,6.8100348,3.4252687
2023-01-23,19.809999465942383,0,-0.002017192599349769,-0.1449500601506594,,0.4747851124178532,44.335386317228526,-13.493450672756868,-0.38635553617407226,-0.42687833338137376,0.04052279720730151,0.05040574829891619,-0.0015132757961807124,,0.4601135449428878,45.234940773922524,-0.15121313717124432,-0.8167419972315813,-0.7796356550015644,-0.03710634223001685,0.05481099363296965,-0.2645751592871668,,0.22930076848194123,46.36344500326667,-23.246804045530133,-1.238433805749903,-1.2045712969674869,-0.033862508782416034,0.05045307467984023,9.976701,0.9479082,1.6160209,11.18084,6.0149765,6.8118157,3.3664095
2023-01-24,19.200000762939453,0,-0.031276514981302975,-0.13658658716719854,,0.4997058757187159,41.824128005349415,-12.766921566202733,-0.4423720192183467,-0.4299770705487684,-0.012394948669578298,0.050064034176695395,0.00731844856392124,,0.4907480805273838,44.344521102223325,0.7345293857286488,-0.8442388272908659,-0.7925562894594247,-0.05168253783144117,0.05463602079505347,-0.2977870781756947,,0.24692530059192666,45.828098502086355,-25.75405912692113,-1.2605138401145446,-1.2157598055968986,-0.044754034517646035,0.050569456937633754,9.988502,0.9504473,1.6192824,11.172474,6.002276,6.8072276,3.3738258
2023-01-25,19.07999992370605,0,-0.006269656748659141,-0.16309524652621946,,0.6793127900726966,41.32527326643247,-15.04897283412318,-0.4757548014127444,-0.4391326167215636,-0.03662218469118078,0.049240474607141024,-0.08390558465520143,,0.38974345038701613,44.16830248971131,-8.048193138766019,-0.868399778871936,-0.807724987341927,-0.06067479153000899,0.05254859280838042,-0.2821637035562587,,0.2413544703597343,45.72231649641448,-24.584978264517765,-1.2813546308572512,-1.2288787706489692,-0.05247586020828199,0.05051903272207087,10.058096,0.8726546,1.2588848,11.210767,6.071223,6.785359,3.3745492
2023-01-26,18.729999542236328,0,-0.018514170005640936,-0.12056729989447551,,0.6130856271075715,39.82440410600962,-11.35825704615504,-0.5267747306636537,-0.45666103950998166,-0.070113691153672,0.047116959692237635,-0.16861353505366983,,0.3319908257548801,43.647088221167536,-15.516466045193924,-0.9020242174263622,-0.826584833358814,-0.07543938406754813,0.05118496796192612,-0.2705853311477007,,0.23058873763688906,45.4109344545872,-23.70672047125109,-1.309246896827684,-1.2449523958847122,-0.06429450094297184,0.05043714457379404,10.427198,0.65399057,0.59405315,11.254344,6.3297844,6.631909,3.9713535
2023-01-27,18.51000022888184,0,-0.011815353065151442,-0.1713667161920265,,0.8366348124745405,38.863275690668786,-15.7487446181643,-0.5679388859632724,-0.4789166088006398,-0.08902227716263256,0.04483224738632447,-0.20317235336456008,,0.3053304312799304,43.316054478727935,-18.386243475236242,-0.9363505401899879,-0.8485379747250489,-0.08781256546493899,0.050960820378752825,-0.2742207262439931,,0.2230905211051602,45.213802012460455,-23.983573146192263,-1.3387390622505322,-1.2637097291578763,-0.07502933309265591,0.05044387788411771,10.408993,0.6545763,0.27466306,11.250648,6.2804966,6.5678616,3.801879
2023-01-30,19.940000534057617,0,0.07441665236620897,-0.031591935381792155,,0.711661427967772,47.74394436649712,-3.109812400490926,-0.36567449312310174,-0.4562681856651322,0.09059369254203048,0.04793007967487037,-0.11141039715431056,,0.27260960551791896,46.05598792212308,-10.542845603172239,-0.8819995654002426,-0.8552302928600877,-0.02676927254015493,0.05273925915752641,-0.24751809513427298,,0.24439008371742552,46.7443504688591,-21.92639068413322,-1.3106599977829525,-1.2730997828828916,-0.037560214900060895,0.05108491402843055,10.292059,0.76903903,1.576839,11.170765,6.2360125,6.7532644,4.2027297
