datetime,close,Volume,funding_rate,log_returns,log_returns_13,Hurst_13,MR_Strength_13,RSI_13,Momentum_13,MACD_13,MACD_Signal_13,MACD_Diff_13,Volatility_logreturns_13,log_returns_34,Hurst_34,MR_Strength_34,RSI_34,Momentum_34,MACD_34,MACD_Signal_34,MACD_Diff_34,Volatility_logreturns_34,log_returns_55,Hurst_55,MR_Strength_55,RSI_55,Momentum_55,MACD_55,MACD_Signal_55,MACD_Diff_55,Volatility_logreturns_55,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2022-02-22,38286.02734375,25493150450,-1.9883333333333333e-05,0.03213453434150656,-0.14677506143134206,,0.038845374730714435,39.83525955306256,-13.65118126302339,-1112.2756972605057,-294.6210329077664,-817.6546643527392,0.03248961911615341,-0.08647858046345147,,0.13528683190830285,41.88214420496131,-8.284480638649637,-498.3583048541914,-198.21312579083076,-300.1451790633606,0.03763080431613749,,,,,,,,,,-3068963760.4422607,-1098.403488607084,-1166.8156155609013,-1175.748038632072,-681.8720745270061,316.7893021900071,138.05544928624292
2022-02-23,37296.5703125,21849073843,-6.186000000000001e-05,-0.026183634615420347,-0.15535530226537347,,0.17426571373778277,36.805804122643785,-14.388905471865076,-1221.740964419383,-480.0450192100898,-741.6959452092933,0.032714925003211624,-0.08684547198326802,,0.14152358726808947,40.24493787532331,-8.318124112808805,-642.8139770512789,-287.1332960429204,-355.68068100835853,0.03763773230667079,,,,,,,,,,-6713040367.442249,-27.75848859665348,-1113.24354613773,-1336.5132432725736,-549.9406182259356,256.07578936505416,156.8882699741709
2022-02-24,38332.609375,46383802093,-6.26e-05,0.027399579951549815,-0.10103459625865172,,0.10035895367791137,41.8243665897982,-9.609823927419248,-1090.8879572444348,-602.2136068169589,-488.67435042747593,0.034083861067154435,0.05015879088372187,,0.11951448134596789,42.66292620536829,5.1438041896811475,-703.8870102050205,-370.48403887534045,-333.40297132968004,0.032860192498329895,,,,42.09830099684374,,-1132.1461798248274,,,,17821687882.55432,-13001.254663265348,-2624.04668669651,-1243.1726782953137,-416.18469946376075,20.98591537215655,-82.25544275734758
2022-02-25,39214.21875,26545599159,5.739333333333333e-05,0.022738450595305906,-0.07443402383047941,,0.17158866069139414,45.79281869581137,-7.173128434713716,-840.3036357191813,-649.8316125974034,-190.47202312177797,0.03512083865223698,0.11282743031867455,,0.15452127891076747,44.6273703880217,11.943873509324083,-703.0239859420908,-436.9920282886905,-266.0319576534003,0.03221864038164981,-0.19561548792232758,,0.1321112050542841,43.68562477186397,-17.76716309147314,-1133.2659148787134,,,0.03222110686623822,-2016515051.441986,-863.8856797149056,-2145.909325346861,-858.2104349850196,-177.9500385469584,-114.91235451531743,-97.78445562224688
2022-02-26,39105.1484375,17467554129,8.982e-05,-0.0027852723260769346,-0.07610721594701318,,0.21757525982245546,45.37794366440855,-7.328315759110522,-668.1680289906944,-653.4988958760616,-14.669133114632814,0.03510558477281773,0.07507558421141608,,0.1481419110178635,44.433322779488414,7.796562498721311,-703.7233793871856,-490.3382985083896,-213.38508087879597,0.03174189482785505,-0.1912117058483829,,0.14722372200442402,43.53523634803198,-17.404229043719436,-1135.2729186134966,,,0.03221738468747761,-11094560081.440586,4180.803964738017,-1870.7317467296052,-627.2292407894064,-15.516001338429675,-162.96573265222293,-104.7287132476598
2022-02-27,37709.78515625,23450127612,2.2496666666666664e-05,-0.036334517924426976,-0.12162750218607218,,0.2570855128793773,40.31576296091237,-11.452185424826487,-734.8443291726144,-669.7679825353723,-65.07634663724207,0.03574477090620374,0.028388099180290186,,0.15102441061889071,42.02476011140077,2.879488140256288,-775.1467726950577,-547.2999933457232,-227.8467793493345,0.03238226500822324,-0.20863158707704624,,0.14898302488924736,41.66623432663581,-18.830578079483217,-1184.0083046588989,,,0.032456702386262866,-5111986598.442337,-611.8079588866312,-1989.5795614416784,-757.9386797854482,-2.8380237839032247,-95.31444485198476,-97.73972226661363
2022-02-28,43193.234375,35690014104,-0.0001184633333333,0.13576425730332167,-0.031493849369991105,,0.42247980129265605,59.53394616443292,-3.100308362307659,37.67698070775077,-528.2789898867478,565.9559705944986,0.052236394077575035,0.1560098696566606,,0.14703866044922054,52.45876687762944,16.883773906011747,-534.152631644698,-544.6705210055183,10.517889360820277,0.039801647042531994,-0.060728395109863394,,0.1486205899227145,50.22003148428442,-5.8921193326274475,-1028.7884657169925,,,0.037489394931771426,7127899893.558792,-2074.4304819126155,-2596.826020968083,-5.539489396578517,599.4442158996667,-238.6487861056999,-116.6474018135751
2022-03-01,44354.63671875,32479047645,8.123e-05,0.026533380332524757,0.00889482601243213,,1.493442646704598,62.31799986439533,0.893450252864788,675.0259958352035,-287.61799274235756,962.643988577561,0.052698792356634064,0.18530407443875102,,0.22683324493185356,54.25533170066705,20.358436373075964,-266.1062876944343,-488.95767434330145,222.85138664886716,0.03995450842181894,0.017871273677473987,,0.16871633617167967,51.74642404197766,1.803192044946661,-845.7002393220318,,,0.03700573626451805,3916933434.5600014,940.8962799732944,-2242.1187448547007,718.448900425971,935.0478807247662,-295.1740439788618,-130.89643354418502
2022-03-02,43924.1171875,29183112630,6.497666666666666e-05,-0.009753715935407227,0.08022344079612931,,0.3156623150575136,60.642531086322364,8.352914524379173,976.1848069250627,-34.85743280887348,1011.0422397339362,0.046866626035268553,0.1678165206125579,,0.2117889692391126,53.48342151757318,18.271958607348306,-63.002746910271526,-403.76668885669545,340.7639419464239,0.040036694243144925,0.01752785504565659,,0.15608488537972104,51.15421890512766,1.7682369344815798,-694.9798457851648,,,0.03700743824140989,620998419.560318,2413.5033799278863,-1793.766715439352,1103.3290430070779,936.6317442374702,-230.4460950728997,-133.17471312935223
2022-03-03,42451.7890625,24967782593,6.497666666666666e-05,-0.03409447865241336,0.05871548856747661,,0.2268700047288912,55.1491984930689,6.047348098591618,910.3908853708926,154.19223082707975,756.1986545438128,0.04795105930580503,0.1164745368697295,,0.21272821226544894,50.930267405115494,12.35289015401866,28.158402727305656,-317.38167053989525,345.5400732672009,0.040523532393343054,0.021281365043618408,,0.14494556861256333,49.193218237756696,2.1509428251602647,-610.8338145932648,,,0.03693914937913935,-3594331617.4398117,3357.0527471382375,-1358.8961762480194,1108.8652461698678,652.3938796324804,-89.00692433341273,-125.0895173407462
2022-03-04,39137.60546875,28516271427,0.0001,-0.0812852755652355,-0.024844925189651104,,0.290402448670245,45.170996200554505,-2.453883024419955,359.495281827687,195.2528410272012,164.24244080048578,0.05355019410967409,0.025867909565284317,,0.23724733972647552,45.85371044189042,2.620538760473582,-74.4793572564522,-268.80120788320664,194.32185062675444,0.043026034151013796,-0.06423095885421373,,0.15615921446576925,45.21894607885776,-6.221161601360703,-652.2942216074225,-862.6191232079035,210.32490160048098,0.03853946804219273,-45842783.442295074,-2018.1756532890904,-1657.5911744458317,907.0431143892937,-205.97811004790162,-106.79544104331764,-27.146020005570247
2022-03-05,39400.5859375,16975917450,7.218666666666667e-05,0.0066969062286334315,0.024906402785507487,,0.4085150411907847,46.0107070748537,2.5219158376135713,45.10762083377631,165.22379698851623,-120.11617615473992,0.052123578729626106,0.03836526225107273,,0.2815395833390389,46.29138286858893,3.9110711487264838,-145.83409361342638,-244.2077850292506,98.37369141582423,0.04302166491776726,-0.0617819878316933,,0.17443129718530828,45.574309058005106,-5.991218496519367,-678.3620330305494,-825.7677051724328,147.40567214188343,0.03854725497807924,-11586196760.440296,4787.4433549067,-1420.966433001683,650.7128322554196,-513.1787487774209,-42.15984677608178,-34.64824927434054
2022-03-06,38419.984375,19745229902,1.704e-05,-0.025202937052357023,0.0356272766815048,,0.46635365803972034,43.33005846151344,3.62695326822369,-289.30168547203357,74.31870049640627,-363.62038596843985,0.05155672950368759,-0.0016420828676770231,,0.28300764325235894,44.897156211129506,-0.16407353872638983,-257.6315817833165,-246.89254438006378,-10.739037403252723,0.04318309494484951,-0.08482711311784923,,0.17554973021233322,44.47851216278592,-8.13289031455759,-734.9943331618924,-807.6130307703248,72.6186976084324,0.038683714900654524,-8816884308.441307,2227.0472384978093,-1538.9737164087055,242.66198807248733,-709.4760599118736,22.266001106945286,-38.3379714456331
2022-03-07,38062.0390625,28546143503,-3.947333333333333e-05,-0.0093603152707349,-0.005867572930736698,,0.44667103882682996,42.35425087259249,-0.5850392343894226,-533.3688896706153,-47.21881753699805,-486.15007213361724,0.05086512707716573,-0.017739716641046097,,0.2751824942612963,44.39429347760686,-1.7583294196835377,-369.0104517064392,-271.3161258453389,-97.69432586110031,0.04319468867308629,-0.11582083902602341,,0.17689842263306313,44.084428693634386,-10.93652240018376,-796.6121326209104,-805.4128511404421,8.800718519531642,0.038565420745420964,-15970707.442939758,-3139.323355121007,-1911.899464340131,-116.71720694278848,-769.812657561351,44.7054275018661,-41.14878463426518
2022-03-08,38737.26953125,25776583476,7.792666666666667e-05,0.01758473821596099,0.037900799900644586,,0.47927404306706567,44.890538713915554,3.8628195747723955,-564.5661359025762,-150.6882812101137,-413.8778546924625,0.05046692376014579,0.04715576153403779,,0.2921081444097999,45.57896445302033,4.8285278886896394,-423.5726192859365,-301.76742453345844,-121.80519475247809,0.04249261898538796,-0.12623000806197412,,0.18518686111638974,45.020360349261765,-11.858790842034065,-825.637665567323,-809.4578140258184,-16.179851541504604,0.038440310819982566,-2785530734.442127,-903.6370648884804,-1986.9834415892137,-155.05752959636436,-698.7258035905463,-25.452944828323282,-47.51061511691577
2022-03-09,41982.92578125,32284121034,8.925333333333334e-05,0.08046083301385845,0.0909620529629532,,0.47810694499286516,55.163113206987035,9.522744383351805,-96.95779641591798,-139.94218425127457,42.984387835356586,0.054589500121566846,0.12217537871590461,,0.3132014814916454,50.772916753742216,12.995225397930815,-291.4491613571008,-299.7037718981869,8.254610541086095,0.044604750595380854,-0.014393347096045778,,0.18056874207567605,49.18451513180496,-1.4290258067131463,-733.6048515332004,-794.2872215272948,60.682369994094415,0.039807162605476336,3722006823.558674,-1351.3585535763668,-2334.4013953951453,296.15225225407096,-266.6793476515382,-189.65281470531073,-46.28448327428964
2022-03-10,39437.4609375,31078064711,3.120333333333333e-05,-0.06254685680053026,0.005676745567116917,,0.5802113208891808,47.621220592550216,0.5692888819823805,-170.34735006526898,-146.02321741407346,-24.324132651195526,0.057582711825868584,-0.05099836154207279,,0.2659686566133858,47.13770939350144,-4.971977247467674,-316.2409427152743,-303.0112060616044,-13.229736653669875,0.04181220485711566,-0.08879986859239865,,0.20164841932091865,46.37859031356784,-8.497131877098548,-740.2359363163341,-783.4769644851028,43.24102816876871,0.04064316343803609,2515950500.5574303,-3199.5359929795122,-2050.4503104207915,197.6451896113023,-303.4489396198233,-154.35888200577836,-44.762160142031604
2022-03-11,38794.97265625,26364890465,-4.424e-05,-0.016425482290646415,-0.007963464397452512,,0.6957846643191866,45.905081239766446,-0.7931840017069364,-300.11081696527253,-176.8407373243133,-123.27007964095924,0.057770280572072556,-0.06598402034898435,,0.2816750498948446,46.27608736662019,-6.385417654434403,-369.6849083482157,-316.34594651892667,-53.33896182928902,0.041890462688706706,-0.10702650650525447,,0.22049513632392526,45.708228810777825,-10.149814346951992,-767.2311168267115,-780.2277949534247,12.996678126713164,0.04068907861134028,-2197223745.442173,-1169.6178713859917,-1913.5352986793441,81.75034648339005,-397.81937832161515,-128.55713611249018,-47.21540664720344
2022-03-12,38904.01171875,14616450657,-2.3466666666666657e-06,0.002806706804667275,0.03117776033164193,,0.7511916042409156,46.261138212897805,3.1668877389561834,-351.73140748710284,-211.81887135687123,-139.91253613023162,0.05676460835757673,-0.0863441900618956,,0.27539328439839306,46.44725118303285,-8.272154124909752,-406.2441878653626,-334.3255947882139,-71.91859307714873,0.04166559276662301,-0.10274758733618562,,0.2251156118558981,45.843538106411124,-9.764528950536429,-785.5513473555693,-781.2925054338536,-4.258841921715657,0.04069409154833667,-13945663553.440226,5602.723775642891,-1634.2750839055298,105.7799723996813,-446.7087790012977,-152.87863748972683,-52.709930987178865
2022-03-13,37849.6640625,17300745310,-3.661e-05,-0.027475269974984843,-0.13206176694666472,,0.36955482401651363,43.2772245187889,-12.37131321564756,-519.6005604346647,-273.3752091724299,-246.22535126223477,0.040540943296719596,-0.14693104274641766,,0.2913540819520546,45.01835507062162,-13.664649014939082,-491.20631984328065,-365.70173979922725,-125.5045800440534,0.041389333436754064,-0.10999528561212142,,0.22296160945845633,44.74526249131668,-10.416164138392796,-837.6067472427458,-792.5553537956321,-45.051393447113696,0.04076631507589781,-11261368900.441257,3018.626298206993,-1723.0390904125188,-112.11829205771112,-513.2280472203904,-115.19802079011858,-53.09576435227686
2022-03-14,39666.75390625,24322159070,-4e-05,0.04689129940953424,-0.11170384786965525,,0.5080760696903494,49.37397527445368,-10.569093017773033,-341.5851433184871,-287.01719600164137,-54.56794731684573,0.04242574505778426,-0.1063645523022221,,0.3000852652169091,47.866207604531915,-10.090317949142941,-461.2287416170366,-384.80714016278915,-76.42160145424742,0.04228064400156296,-0.06606009545919926,,0.22358914358410775,46.97510664293632,-6.392539123217371,-817.1847594893188,-797.4812349343695,-19.703524554949354,0.04129229240456545,-4239955140.441372,843.4848614510447,-2083.839205428322,28.674428190130158,-314.2553079730167,-174.48080367928247,-51.31632188807593
2022-03-15,39338.78515625,23934000868,6.421e-05,-0.00830247189817811,-0.11025260383242616,,1.0645156311492232,48.357669254234146,-10.439212726066813,-265.5065402547698,-282.71506485226706,17.208524597497274,0.0424243445351848,-0.11964913788239745,,0.36098897400348184,47.40955421996933,-11.276832190205882,-450.8761403949393,-398.0209402092192,-52.85520018572009,0.04226480199709789,-0.05935265691450681,,0.2334581383513136,46.629177035394356,-5.7625624289527355,-808.5272595889619,-799.690439865288,-8.836819723673898,0.041260646750038245,-4628113342.44149,739.2491283969757,-2022.7399798699325,106.16937917570675,-238.6708345687981,-190.42855046170774,-49.79523333505401
2022-03-16,41143.9296875,39616916192,8.623666666666666e-05,0.044865467674200424,-0.031292657505812456,,3.999043805503476,54.00309425136197,-3.0808109714162883,49.786988136474974,-216.21465425451868,266.00164239099365,0.04407200583769985,-0.05718027642680812,,0.376326335147174,50.10870372833093,-5.557620332854853,-341.9164704435898,-386.8000462560933,44.88357581250352,0.04298564522172773,0.011329553855297258,,0.22897830862057217,48.745118448858626,1.1393976313273424,-734.2432464202939,-786.6010011762892,52.3577547559953,0.04157544109954053,11054801981.557,-6351.94751151801,-2508.799046379383,339.8437936792916,35.36114235162282,-226.44822544250604,-40.951817249900216
2022-03-17,40951.37890625,22009601093,0.0001,-0.004690916877794194,0.04530170118162894,,2.7023738254247553,53.3294152046766,4.634349536146851,213.2844658245158,-130.3148302387118,343.5992960632276,0.03723827504900968,-0.034950067249430464,,0.3888249406882121,49.82765036956553,-3.4346367204252743,-258.81862115218973,-361.20376123531264,102.3851400831229,0.0427585763736663,0.11624331989294327,,0.21946589728958352,48.5360605900602,12.32691526145783,-672.732478738857,-763.8272966888028,91.09481794994576,0.03875502460433385,-6552513117.44025,3464.518842732439,-1841.2823920491746,653.3977533526712,39.75672387654345,-259.0538338114231,-42.28513351052328
2022-03-18,41801.15625,34421564942,7.220666666666666e-05,0.020538517974936225,0.05914331292793188,,1.4206661786757022,55.95629505347988,6.092727443972419,426.0762373600737,-19.036616718954704,445.1128540790284,0.03753447858643785,-0.010549427441627712,,0.3996715372189059,51.07540079998409,-1.049397739201064,-141.67041702842107,-317.29709239393435,175.62667536551328,0.042914054819925315,0.17671202670752614,,0.24672486448626982,49.5094228329469,19.328740873958935,-585.5898900974789,-728.1798153705381,142.58992527305918,0.03839626015569349,5859450731.558243,-2716.7482498498866,-2099.4911091992344,804.2907177671772,162.93904745178995,-234.148225571635,-32.45517146554111
2022-03-19,42190.65234375,19664853187,0.0001,0.009274687432012266,0.09362093741230107,,0.9145338712889897,57.153778609888704,9.814340193234397,594.6083460865339,103.69237584214301,490.91597024439085,0.03645971167214486,-0.00016265980007232727,,0.4044733064207361,51.6433150221308,-0.01626465716842779,-21.56914618245355,-258.1515031516382,236.58235696918467,0.04294513303990639,0.1510201403583569,,0.24164177488035282,49.951329851342535,16.302008148715895,-492.1572783226802,-680.9753079609666,188.81802963828636,0.03815834003642026,-8897261023.439137,6067.364843505777,-1507.6236855803545,1109.4240902591532,134.6631309007147,-246.42156870853825,-32.13485591619846
2022-03-20,41247.82421875,20127946682,0.0001,-0.022600322885966202,0.08038092979706979,,0.7538020533249193,53.35002914782401,8.369980260434188,538.8318092420595,190.72026252212635,348.1115467199332,0.03713948966001337,-0.031948751000670524,,0.4109197324388593,50.190301445582236,-3.14437816557333,28.341316264210036,-200.8529392684686,229.19425553267862,0.04308475181563941,0.11806685036569167,,0.24517696619979593,48.89622826424299,12.531933686207761,-440.9138847990107,-632.9630233285754,192.04913852956474,0.03829514902721278,-8434167528.439735,4878.297520734603,-1310.37739456673,1048.1627025572382,-0.5734373487054825,-165.26050689880674,-27.464995518225113
2022-03-21,41077.99609375,24615543271,2.9843333333333336e-05,-0.004125761887466681,0.05867042969364211,,0.8525485821842288,52.666059277229856,6.042569832165627,458.428613347809,244.26193268726288,214.16668066054612,0.03707213724516035,-0.0817051173753779,,0.48906918924036363,49.92959267248515,-7.845633415159002,60.82576492577209,-148.51719842962046,209.34296335539256,0.042292742016480596,0.10579860165127396,,0.2584472033049226,48.70747743227801,11.159797996347868,-399.97064178470464,-586.3645470198013,186.39390523509667,0.03829530789005762,-3946570939.4405365,2170.769033331235,-1339.8653834688994,928.8331389108602,-116.31024489605102,-95.89625386069856,-23.75795921751099
2022-03-22,42358.80859375,32004652376,0.0001,0.03070379130997368,0.00891338798975751,,0.5255520251414652,57.1540330233666,0.8953230521820208,573.4640091942711,310.1023479886645,263.36166120560654,0.03057718668962254,-0.03714603101550565,,0.5542778711950396,51.87214732695609,-3.6464580980885772,156.78784561403882,-87.45618962088862,244.24403523492742,0.042616266713251166,0.13926321741081318,,0.27211215210631656,50.184618086568015,14.942660928501933,-316.54609091785824,-532.4008557994127,215.8547648815545,0.038484880660096414,3442538165.5590057,-732.3450662522773,-1518.4098855432585,1000.6610496534,-63.25525515205618,-93.74895621521053,-19.505899263828763
2022-03-23,42892.95703125,25242943069,9.004666666666667e-05,0.012531246090632069,0.0839914908809199,,0.20341759960263905,58.91402137004598,8.761963908442857,696.7940687760129,387.4406921461342,309.35337662987865,0.024027670043795375,0.05646754579423097,,0.4305452105465758,52.66127998202785,5.809227469858295,265.04478862347605,-16.955993972015683,282.0007825954917,0.040250094405182686,0.14406062561065935,,0.2774744536701217,50.78661787667679,15.495412620164444,-221.96282160618284,-470.3132489607668,248.35042735458399,0.03850232145853707,-3319171141.4395905,3656.969773858611,-1183.4256393606056,1180.5459640046759,-59.889149762127545,-116.983109119356,-19.637092677114776
2022-03-24,43960.93359375,31042992291,5.19e-06,0.024593725965785046,0.1250106991373514,,0.18899025644484133,62.27091785541239,13.316057684262205,896.4297746413213,489.2385086451717,407.1912659961496,0.023458353976018673,0.09364779818377661,,0.38927634991900817,54.2079868145475,9.817289930746991,411.72842335281894,68.78088949295125,342.9475338598677,0.04035621214580543,0.15140684648602942,,0.27282854231022446,51.968642240769036,16.346991545044556,-98.56393837912037,-395.96338684443754,297.39944846531716,0.0385666961836235,2480878080.5600967,1452.9305170552361,-1207.7669490216422,1351.0969817421026,30.63282242119405,-128.42733974307004,-14.653657919296343
2022-03-25,44348.73046875,30574413034,5.143000000000001e-05,0.008782716407665668,0.13098670874034968,,0.12603214464562865,63.44577898726407,13.995262980490745,1037.4663001857407,598.8840669532856,438.5822332324551,0.0233721891915844,0.10015537639955001,,0.3296418579677236,54.76097051804217,10.534264889489831,552.9778506443763,165.62028172323627,387.35756892114,0.04036930028790312,0.15086821115448543,,0.26055845796567995,52.39154335727499,16.28433981941079,26.02975601139042,-311.564758273272,337.5945142846624,0.038565065688633875,2012298823.5604172,2131.0743418831735,-976.5344206152768,1501.0557416096017,40.292083361472066,-125.90354103747627,-11.522947016755193
2022-03-26,44500.828125,16950455995,4.209333333333333e-05,0.0034237154855725296,0.16188569420090695,,0.24383873575207007,63.92311006460246,17.57258413579876,1103.1978667104559,699.7468269047197,403.4510398057362,0.02064749739046231,0.14663351363164767,,0.28271574048548404,54.98065780953732,15.792951987374412,676.0557975013144,267.70738487885194,408.34841262246243,0.03954289216146553,0.1600923730972128,,0.2546909903868783,52.55840648611637,17.361927683239127,142.95762377301435,-220.66028186401473,363.6179056370291,0.03854727654328461,-11611658215.437279,10040.340357970072,-358.38375144683596,1665.6198703392947,-58.272533561398234,-131.6203592327887,-13.944622206155856
2022-03-27,46820.4921875,28160889722,1.0176666666666669e-05,0.050813175792382204,0.16580757058375495,,0.10789679249824115,70.32535624755697,18.034594658684277,1429.7937789516873,845.7562173141132,584.0375616375741,0.02121350834262943,0.23337050037238424,,0.28194945872559557,58.17236139635775,26.28492787900294,900.1026401607669,394.18643593523495,505.91620422553194,0.039666093297117656,0.19610114082320249,,0.24306011655277743,55.00794146757161,21.664995208938983,330.1362483535195,-110.5009758205079,440.6372241740274,0.03905546940151611,-401224488.43775177,6023.288057248115,-540.5607448964784,1935.1113876661236,112.8990323350854,-161.204877342827,-6.863999218367734
2022-03-28,47128.00390625,36362175703,0.0001,0.0065464127633699815,0.18065645524530297,,0.0,71.06284895847585,19.800354075658277,1615.3217756982922,999.6693289909491,615.6524467073431,0.020368155124365805,0.20778237879424755,,0.18237636387441472,58.573507999586084,23.094526060676305,1098.7561652417862,535.1003817965452,563.655783445241,0.039414041822939,0.19591023508393823,,0.20031327957901615,55.31943464843681,21.641770879985415,507.8778938685791,13.174798117309507,494.70309575126964,0.039055190769328445,7800061492.561134,1711.6619839771593,-443.05663570697016,2061.6749140975585,149.49830108973083,-134.4628364714883,0.39681120271471926
2022-03-29,47465.73046875,31397059069,9.864666666666669e-05,0.00714059973919024,0.1429315873102928,,0.0,71.89392000374791,15.365087460692012,1711.2254958717967,1141.9805623671186,569.2449335046781,0.01815544733195547,0.2411066131488581,,0.1684827863440166,59.018240530759606,27.26567100150169,1276.4970219192692,683.37970982109,593.1173120981791,0.038998772004507735,0.25036157478225135,,0.19364019363939364,55.66279760877349,28.448977184268355,677.7952702892799,146.09889255170359,531.6963777375763,0.03842681598701092,2834944858.5621567,4901.663345221492,11.542494073790294,2188.7405279883214,64.88390430867364,-114.46907683947144,1.6547038245163534
2022-03-30,47062.6640625,29333883962,0.0001,-0.0085279952347302,0.13909450895335673,,0.0,69.3198892553021,14.923270765169022,1642.5152054577484,1242.0874909852446,400.4277144725038,0.018460335863634197,0.20517903796257808,,0.13211072492733975,58.249308636365896,22.774485822490398,1395.6032543407564,825.8244187250234,569.778835615733,0.03891849136226381,0.23639236371552963,,0.1788766870973652,55.147637753700295,26.667120849978836,813.8163778552989,279.6423896124227,534.1739882428762,0.03846697440754861,771769751.5622787,5700.0992886236345,380.6168304031007,2105.6652155843353,-112.49693752595056,-55.754518780566855,2.0412055014804036
2022-03-31,45538.67578125,33327427106,0.0001,-0.03291800954258311,0.08563798143583737,,0.03144263046353295,60.4541524591337,8.941186958793754,1315.6936321498433,1256.8087192181645,58.884912931678855,0.02174718708583013,0.149522577824689,,0.1256308227274656,55.43571562249364,16.127968968526243,1404.3176609100847,941.5230671620357,462.794593748049,0.039362574404805825,0.09284747071549933,,0.12252949210454726,53.249758499008024,9.729435298050944,879.1065728561152,399.53522626116126,479.571346594954,0.035903371318288836,4765312895.560791,1930.065708521397,530.7198198803671,1682.0199120973061,-409.06694244796387,56.63082588221731,1.1337568110844174
